project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.25,false,PACKAGE,2,3,0.75,false,217,4,8.701497220738678E-4,0,PACKAGE,.,.,com.sitewhere.solr,solr,4583,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,1.0,false,PACKAGE,16,3,0.13793103448275862,false,91,10,0.021484911969462322,0,PACKAGE,.,.,com.sitewhere.spi.microservice.scripting,scripting,20967,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,1,5,0.875,false,60,3,6.916346551909118E-4,0,PACKAGE,.,.,com.sitewhere.media.configuration,configuration,16918,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.42857142857142855,false,PACKAGE,38,60,0.5903614457831325,false,779,22,0.0021421085817297453,0,PACKAGE,.,.,com.sitewhere.microservice,microservice,4640,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,1,6,0.5,false,18,4,7.086872806238826E-4,0,PACKAGE,.,.,com.sitewhere.media.persistence,persistence,16930,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,4,8,0.7333333333333333,false,153,5,0.00103356142771496,0,PACKAGE,.,.,com.sitewhere.commands.destination,destination,558,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,1,1,0.5,false,26,1,7.450892232235098E-4,0,PACKAGE,.,.,com.sitewhere.rest.model.scheduling.request.scripting,scripting,8752,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,1,0,0.0,false,32,4,8.279983999530898E-4,0,PACKAGE,.,.,com.sitewhere.device.marshaling.invalid,invalid,8769,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,0,4,1.0,false,74,2,6.319504661755138E-4,0,PACKAGE,.,.,com.sitewhere.schedule.spring,spring,12889,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,1,5,0.8333333333333334,false,45,1,6.655228224966751E-4,0,PACKAGE,.,.,com.sitewhere.schedule.initializer,initializer,12897,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,5,6,1.0,false,0,1,7.983731056543748E-4,0,PACKAGE,.,.,com.sitewhere.grpc,grpc,8812,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,1,7,0.875,false,250,3,6.662578686610352E-4,0,PACKAGE,.,.,com.sitewhere.schedule.jobs,jobs,12909,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.4,false,PACKAGE,39,22,0.2839506172839506,false,571,25,0.003989469291599562,0,PACKAGE,.,.,com.sitewhere.grpc.client,client,8818,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,4,2,0.3333333333333333,false,137,1,8.336003817743939E-4,0,PACKAGE,.,.,com.sitewhere.rest.model.device.event.request.scripting,scripting,12932,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.3333333333333333,false,PACKAGE,1,3,0.75,false,146,3,6.617925606832128E-4,0,PACKAGE,.,.,com.sitewhere.sources.websocket,websocket,12941,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,1,5,0.875,false,175,4,6.807829844608395E-4,0,PACKAGE,.,.,com.sitewhere.commands.destination.coap,coap,654,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,1.0,false,PACKAGE,38,0,0.0,false,24,1,0.009255591415440046,0,PACKAGE,.,.,com.sitewhere.spi.microservice.instance,instance,21136,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,3,5,0.625,false,57,3,9.081155579660812E-4,0,PACKAGE,.,.,com.sitewhere.commands.destination.sms,sms,662,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,0.0,false,PACKAGE,1,7,0.9090909090909091,false,138,4,6.807829844608395E-4,0,PACKAGE,.,.,com.sitewhere.commands.destination.mqtt,mqtt,670,container
sitewhere-2.1.0,0131abe6-ee06-465c-b14a-499c376c1c27,1,2023-02-10T21:58:31.162484600,1.0,false,PACKAGE,2,2,0.42857142857142855,false,10,2,7.329544783554181E-4,0,PACKAGE,.,.,com.sitewhere.media.spi.microservice,microservice,679,container
