Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
trainticket-1.0.0-fa8d9ef,consign.entity,ConsignRecord,11,0,0,0,16,0,0,0,-1.0,2,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-consign-service\src\main\java\consign\entity\ConsignRecord.java,10
trainticket-1.0.0-fa8d9ef,consign.entity,GetPriceDomain,2,0,1,1,9,1,0,0,0.0,0,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-consign-service\src\main\java\consign\entity\GetPriceDomain.java,5
trainticket-1.0.0-fa8d9ef,consign.entity,InsertConsignRecordResult,2,0,1,1,9,1,0,0,0.0,0,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-consign-service\src\main\java\consign\entity\InsertConsignRecordResult.java,5
trainticket-1.0.0-fa8d9ef,consign.init,InitData,2,0,1,1,6,1,0,0,0.0,0,2,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-consign-service\src\main\java\consign\init\InitData.java,13
trainticket-1.0.0-fa8d9ef,consign.repository,ConsignRepository,0,0,4,0,29,4,0,0,-1.0,3,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-consign-service\src\main\java\consign\repository\ConsignRepository.java,10
trainticket-1.0.0-fa8d9ef,consign.service,ConsignService,0,0,5,0,40,5,1,0,-1.0,3,1,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-consign-service\src\main\java\consign\service\ConsignService.java,10
trainticket-1.0.0-fa8d9ef,consign.service,ConsignServiceImpl,4,0,6,5,97,11,0,1,0.0,1,3,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-consign-service\src\main\java\consign\service\ConsignServiceImpl.java,25
trainticket-1.0.0-fa8d9ef,consign.service,ConsignServiceImplTest,4,0,10,10,84,10,0,0,0.2,0,5,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-consign-service\src\test\java\consign\service\ConsignServiceImplTest.java,24
trainticket-1.0.0-fa8d9ef,contacts.config,SecurityConfig,0,0,4,3,28,4,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-contacts-service\src\main\java\contacts\config\SecurityConfig.java,20
trainticket-1.0.0-fa8d9ef,contacts,ContactsApplication,0,0,2,2,11,2,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-contacts-service\src\main\java\contacts\ContactsApplication.java,15
trainticket-1.0.0-fa8d9ef,contacts.controller,ContactsController,2,0,8,8,40,8,0,0,0.25,1,1,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-contacts-service\src\main\java\contacts\controller\ContactsController.java,16
trainticket-1.0.0-fa8d9ef,contacts.controller,ContactsControllerTest,4,0,9,9,57,9,0,0,0.0,0,4,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-contacts-service\src\test\java\contacts\controller\ContactsControllerTest.java,24
trainticket-1.0.0-fa8d9ef,contacts.entity,Contacts,6,0,3,3,31,6,0,0,1.0,3,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-contacts-service\src\main\java\contacts\entity\Contacts.java,13
trainticket-1.0.0-fa8d9ef,contacts.entity,DocumentType,2,0,0,0,37,0,0,0,-1.0,1,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-contacts-service\src\main\java\contacts\entity\DocumentType.java,3
trainticket-1.0.0-fa8d9ef,contacts.init,InitData,1,0,1,1,24,1,0,0,0.0,0,3,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-contacts-service\src\main\java\contacts\init\InitData.java,11
trainticket-1.0.0-fa8d9ef,contacts.repository,ContactsRepository,0,0,5,0,29,5,0,0,-1.0,2,0,C:\Users\ale\Desktop\projects\trainticket-1.0.0-fa8d9ef\ts-contacts-service\src\main\java\contacts\repository\ContactsRepository.java,10
