Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
trainticket-1.0.0-fa8d9ef,fdse.microservice.controller,StationControllerTest,testCreate,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.post("/api/v1/stationservice/stations").contentType(MediaType.APPLICATION_JSON).content(requestJson)).andExpect(MockMvcResultMatchers.status().isCreated()).andReturn().getResponse().getContentAsString();" is 256.,58
trainticket-1.0.0-fa8d9ef,fdse.microservice.controller,StationControllerTest,testUpdate,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.put("/api/v1/stationservice/stations").contentType(MediaType.APPLICATION_JSON).content(requestJson)).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 250.,69
trainticket-1.0.0-fa8d9ef,fdse.microservice.controller,StationControllerTest,testDelete,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.delete("/api/v1/stationservice/stations").contentType(MediaType.APPLICATION_JSON).content(requestJson)).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 253.,80
trainticket-1.0.0-fa8d9ef,fdse.microservice.controller,StationControllerTest,testQueryForStationId,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/stationservice/stations/id/station_name")).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 205.,91
trainticket-1.0.0-fa8d9ef,fdse.microservice.controller,StationControllerTest,testQueryForIdBatch,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.post("/api/v1/stationservice/stations/idlist").contentType(MediaType.APPLICATION_JSON).content(requestJson)).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 258.,100
trainticket-1.0.0-fa8d9ef,fdse.microservice.controller,StationControllerTest,testQueryById,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/stationservice/stations/name/station_id")).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 205.,111
trainticket-1.0.0-fa8d9ef,fdse.microservice.controller,StationControllerTest,testQueryForNameBatch,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.post("/api/v1/stationservice/stations/namelist").contentType(MediaType.APPLICATION_JSON).content(requestJson)).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 260.,120
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,queryForTravel,Complex Conditional,The conditional expression route.getStations().contains(start) && route.getStations().contains(end) && route.getStations().indexOf(start) < route.getStations().indexOf(end) is complex.,39
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,queryForTravel,Long Statement,The length of the statement "if (!startingPlaceExist) BasicServiceImpl.LOGGER.warn("[queryForTravel][Start place not exist][start place: {}]"`info.getStartPlace());" is 135.,39
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,queryForTravel,Long Statement,The length of the statement "if (!endPlaceExist) BasicServiceImpl.LOGGER.warn("[queryForTravel][End place not exist][end place: {}]"`info.getEndPlace());" is 124.,39
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,queryForTravel,Long Statement,The length of the statement "BasicServiceImpl.LOGGER.warn("[queryForTravel][traintype doesn't exist][trainTypeName: {}]"`info.getTrip().getTrainTypeName());" is 127.,39
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,queryForTravel,Long Statement,The length of the statement "if (route.getStations().contains(start) && route.getStations().contains(end) && route.getStations().indexOf(start) < route.getStations().indexOf(end)) {" is 152.,39
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,queryForTravel,Long Statement,The length of the statement "LOGGER.info("[queryForTravel][query stations and distances][stations: {} distances: {}]"`route.getStations()`route.getDistances());" is 131.,39
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,queryForTravels,Complex Conditional,The conditional expression !route.getStations().contains(start) || !route.getStations().contains(end) || route.getStations().indexOf(start) >= route.getStations().indexOf(end) is complex.,123
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,queryForTravels,Complex Method,Cyclomatic complexity of the method is 27,123
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,queryForTravels,Long Method,The method has 171 lines of code.,123
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,queryForTravels,Long Statement,The length of the statement "if (!route.getStations().contains(start) || !route.getStations().contains(end) || route.getStations().indexOf(start) >= route.getStations().indexOf(end)) {" is 155.,123
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,queryForTravels,Magic Number,The method contains a magic number: 0.75,123
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,queryForStationId,Long Statement,The length of the statement "ResponseEntity<Response> re=restTemplate.exchange(station_service_url + "/api/v1/stationservice/stations/id/" + stationName`HttpMethod.GET`requestEntity`Response.class);" is 169.,323
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,queryForStationId,Long Statement,The length of the statement "BasicServiceImpl.LOGGER.warn("[queryForStationId][Query for stationId error][stationName: {}` message: {}]"`stationName`msg);" is 125.,323
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,checkStationsExists,Long Statement,The length of the statement "ResponseEntity<Response> re=restTemplate.exchange(station_service_url + "/api/v1/stationservice/stations/idlist"`HttpMethod.POST`requestEntity`Response.class);" is 159.,341
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,checkStationExists,Long Statement,The length of the statement "ResponseEntity<Response> re=restTemplate.exchange(station_service_url + "/api/v1/stationservice/stations/id/" + stationName`HttpMethod.GET`requestEntity`Response.class);" is 169.,358
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,queryTrainTypeByNames,Long Statement,The length of the statement "ResponseEntity<Response> re=restTemplate.exchange(train_service_url + "/api/v1/trainservice/trains/byNames"`HttpMethod.POST`requestEntity`Response.class);" is 154.,372
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,queryTrainTypeByName,Long Statement,The length of the statement "ResponseEntity<Response> re=restTemplate.exchange(train_service_url + "/api/v1/trainservice/trains/byName/" + trainTypeName`HttpMethod.GET`requestEntity`Response.class);" is 169.,389
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,getRoutesByRouteIds,Long Statement,The length of the statement "ResponseEntity<Response> re=restTemplate.exchange(route_service_url + "/api/v1/routeservice/routes/byIds/"`HttpMethod.POST`requestEntity`Response.class);" is 153.,403
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,getRouteByRouteId,Long Statement,The length of the statement "ResponseEntity<Response> re=restTemplate.exchange(route_service_url + "/api/v1/routeservice/routes/" + routeId`HttpMethod.GET`requestEntity`Response.class);" is 156.,423
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,queryPriceConfigByRouteIdAndTrainType,Long Statement,The length of the statement "BasicServiceImpl.LOGGER.info("[queryPriceConfigByRouteIdAndTrainType][Query For Price Config][RouteId: {} `TrainType: {}]"`routeId`trainType);" is 142.,442
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,queryPriceConfigByRouteIdAndTrainType,Long Statement,The length of the statement "ResponseEntity<Response> re=restTemplate.exchange(price_service_url + "/api/v1/priceservice/prices/" + routeId+ "/"+ trainType`HttpMethod.GET`requestEntity`Response.class);" is 172.,442
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,queryPriceConfigByRouteIdAndTrainType,Long Statement,The length of the statement "BasicServiceImpl.LOGGER.info("[queryPriceConfigByRouteIdAndTrainType][Response Resutl to String][result: {}]"`result.toString());" is 129.,442
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,queryPriceConfigByRouteIdsAndTrainTypes,Long Statement,The length of the statement "BasicServiceImpl.LOGGER.info("[queryPriceConfigByRouteIdsAndTrainTypes][Query For Price Config][RouteId and TrainType: {}]"`routeIdsTypes);" is 139.,457
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,queryPriceConfigByRouteIdsAndTrainTypes,Long Statement,The length of the statement "ResponseEntity<Response> re=restTemplate.exchange(price_service_url + "/api/v1/priceservice/prices/byRouteIdsAndTrainTypes"`HttpMethod.POST`requestEntity`Response.class);" is 170.,457
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,queryPriceConfigByRouteIdsAndTrainTypes,Long Statement,The length of the statement "BasicServiceImpl.LOGGER.warn("[queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType Failed][Fail msg: {}]"`result.getMsg());" is 154.,457
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,queryPriceConfigByRouteIdsAndTrainTypes,Long Statement,The length of the statement "BasicServiceImpl.LOGGER.warn("[queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType Failed][Fail msg: {}]"`e.getMessage());" is 153.,457
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImpl,queryPriceConfigByRouteIdsAndTrainTypes,Long Statement,The length of the statement "BasicServiceImpl.LOGGER.info("[queryPriceConfigByRouteIdsAndTrainTypes][Get Price Config by routeId and trainType][Success][priceConfigs: {}]"`result.getData());" is 161.,457
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImplTest,testQueryForTravel,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-station-service:12345/api/v1/stationservice/stations/id/" + "starting_place"`HttpMethod.GET`requestEntity`Response.class)).thenReturn(re);" is 184.,38
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImplTest,testQueryForTravel,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-station-service:12345/api/v1/stationservice/stations/id/" + "end_place"`HttpMethod.GET`requestEntity`Response.class)).thenReturn(re);" is 179.,38
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImplTest,testQueryForTravel,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-train-service:14567/api/v1/trainservice/trains/" + ""`HttpMethod.GET`requestEntity`Response.class)).thenReturn(re);" is 161.,38
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImplTest,testQueryForTravel,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-route-service:11178/api/v1/routeservice/routes/" + "route_id"`HttpMethod.GET`requestEntity`Response.class)).thenReturn(re);" is 169.,38
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImplTest,testQueryForTravel,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-price-service:16579/api/v1/priceservice/prices/" + "route_id" + "/"+ ""`HttpMethod.GET`requestEntity2`Response.class)).thenReturn(re2);" is 181.,38
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImplTest,testQueryForTravel,Magic Number,The method contains a magic number: 2.0,38
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImplTest,testQueryForStationId,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-station-service:12345/api/v1/stationservice/stations/id/" + "stationName"`HttpMethod.GET`requestEntity`Response.class)).thenReturn(re);" is 181.,89
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImplTest,testCheckStationExists,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-station-service:12345/api/v1/stationservice/stations/id/" + "stationName"`HttpMethod.GET`requestEntity`Response.class)).thenReturn(re);" is 181.,102
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,BasicServiceImplTest,testQueryTrainType,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-train-service:14567/api/v1/trainservice/trains/byName/" + "trainTypeName"`HttpMethod.GET`requestEntity`Response.class)).thenReturn(re);" is 181.,115
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,StationServiceImpl,queryForIdBatch,Long Statement,The length of the statement "StationServiceImpl.LOGGER.warn("[queryForIdBatch][Find station ids warn][Stations not found][StationNameNumber: {}]"`nameList.size());" is 134.,101
trainticket-1.0.0-fa8d9ef,fdse.microservice.service,StationServiceImpl,queryByIdBatch,Long Statement,The length of the statement "StationServiceImpl.LOGGER.error("[queryByIdBatch][Find station names error][Stations not found][StationIdNumber: {}]"`idList.size());" is 133.,134
trainticket-1.0.0-fa8d9ef,cancel.config,SecurityConfig,corsConfigurer,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,38
trainticket-1.0.0-fa8d9ef,cancel.config,SecurityConfig,corsConfigurer,Magic Number,The method contains a magic number: 3600,38
trainticket-1.0.0-fa8d9ef,cancel.config,SecurityConfig,addCorsMappings,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,49
trainticket-1.0.0-fa8d9ef,cancel.config,SecurityConfig,addCorsMappings,Magic Number,The method contains a magic number: 3600,49
trainticket-1.0.0-fa8d9ef,cancel.config,SecurityConfig,configure,Long Statement,The length of the statement "httpSecurity.httpBasic().disable().csrf().disable().sessionManagement().sessionCreationPolicy(SessionCreationPolicy.STATELESS).and().authorizeRequests().antMatchers("/api/v1/cancelservice/**").hasAnyRole("ADMIN"`"USER").antMatchers("/swagger-ui.html"`"/webjars/**"`"/images/**"`"/configuration/**"`"/swagger-resources/**"`"/v2/**").permitAll().anyRequest().authenticated().and().addFilterBefore(new JWTFilter()`UsernamePasswordAuthenticationFilter.class);" is 455.,62
trainticket-1.0.0-fa8d9ef,cancel.controller,CancelControllerTest,testHome,Long Statement,The length of the statement "mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/cancelservice/welcome")).andExpect(MockMvcResultMatchers.status().isOk()).andExpect(MockMvcResultMatchers.content().string("Welcome to [ Cancel Service ] !"));" is 211.,41
trainticket-1.0.0-fa8d9ef,cancel.controller,CancelControllerTest,testCalculate,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/cancelservice/cancel/refound/order_id")).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 203.,48
trainticket-1.0.0-fa8d9ef,cancel.controller,CancelControllerTest,testCancelTicket,Long Statement,The length of the statement "Mockito.when(cancelService.cancelOrder(Mockito.anyString()`Mockito.anyString()`Mockito.any(HttpHeaders.class))).thenReturn(response);" is 133.,57
trainticket-1.0.0-fa8d9ef,cancel.controller,CancelControllerTest,testCancelTicket,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/cancelservice/cancel/order_id/login_id")).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 204.,57
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImpl,cancelOrder,Complex Conditional,The conditional expression order.getStatus() == OrderStatus.NOTPAID.getCode() || order.getStatus() == OrderStatus.PAID.getCode() || order.getStatus() == OrderStatus.CHANGE.getCode() is complex.,45
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImpl,cancelOrder,Complex Conditional,The conditional expression order.getStatus() == OrderStatus.NOTPAID.getCode() || order.getStatus() == OrderStatus.PAID.getCode() || order.getStatus() == OrderStatus.CHANGE.getCode() is complex.,45
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImpl,cancelOrder,Complex Method,Cyclomatic complexity of the method is 10,45
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImpl,cancelOrder,Long Statement,The length of the statement "if (order.getStatus() == OrderStatus.NOTPAID.getCode() || order.getStatus() == OrderStatus.PAID.getCode() || order.getStatus() == OrderStatus.CHANGE.getCode()) {" is 161.,45
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImpl,cancelOrder,Long Statement,The length of the statement "CancelServiceImpl.LOGGER.error("[cancelOrder][Cancel Order Failed][orderId: {}` Reason: {}]"`orderId`changeOrderResult.getMsg());" is 129.,45
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImpl,cancelOrder,Long Statement,The length of the statement "CancelServiceImpl.LOGGER.info("[cancelOrder][Cancel Order` Order Status Not Permitted][loginId: {}` orderId: {}]"`loginId`orderId);" is 131.,45
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImpl,cancelOrder,Long Statement,The length of the statement "if (order.getStatus() == OrderStatus.NOTPAID.getCode() || order.getStatus() == OrderStatus.PAID.getCode() || order.getStatus() == OrderStatus.CHANGE.getCode()) {" is 161.,45
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImpl,cancelOrder,Long Statement,The length of the statement "CancelServiceImpl.LOGGER.error("[cancelOrder][Cancel Order Failed][orderId: {}` Reason: {}]"`orderId`changeOrderResult.getMsg());" is 129.,45
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImpl,cancelOrder,Long Statement,The length of the statement "CancelServiceImpl.LOGGER.warn("[cancelOrder][Cancel Order` Order Status Not Permitted][loginId: {}` orderId: {}]"`loginId`orderId);" is 131.,45
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImpl,sendEmail,Long Statement,The length of the statement "ResponseEntity<Boolean> re=restTemplate.exchange(notification_service_url + "/api/v1/notifyservice/notification/order_cancel_success"`HttpMethod.POST`requestEntity`Boolean.class);" is 179.,143
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImpl,calculateRefund,Long Statement,The length of the statement "CancelServiceImpl.LOGGER.info("[calculateRefund][Cancel Order` Refund Price From Order Service.Not Paid][orderId: {}]"`orderId);" is 128.,156
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImpl,calculateRefund,Long Statement,The length of the statement "CancelServiceImpl.LOGGER.info("[calculateRefund][Cancel Order` Refund Price From Order Service.Paid][orderId: {}]"`orderId);" is 124.,156
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImpl,calculateRefund,Long Statement,The length of the statement "CancelServiceImpl.LOGGER.info("[calculateRefund][Cancel Order Refund Price Order.Cancel Not Permitted][orderId: {}]"`orderId);" is 126.,156
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImpl,calculateRefund,Long Statement,The length of the statement "CancelServiceImpl.LOGGER.info("[calculateRefund][Cancel Order` Refund Price From Order Other Service.Not Paid][orderId: {}]"`orderId);" is 134.,156
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImpl,calculateRefund,Long Statement,The length of the statement "CancelServiceImpl.LOGGER.info("[calculateRefund][Cancel Order][Order Travel Date: {}]"`order.getTravelDate().toString());" is 121.,200
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImpl,calculateRefund,Magic Number,The method contains a magic number: 0.8,200
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImpl,cancelFromOrder,Long Statement,The length of the statement "ResponseEntity<Response> re=restTemplate.exchange(order_service_url + "/api/v1/orderservice/order"`HttpMethod.PUT`requestEntity`Response.class);" is 144.,238
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImpl,cancelFromOtherOrder,Long Statement,The length of the statement "ResponseEntity<Response> re=restTemplate.exchange(order_other_service_url + "/api/v1/orderOtherService/orderOther"`HttpMethod.PUT`requestEntity`Response.class);" is 160.,263
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImpl,drawbackMoney,Long Statement,The length of the statement "ResponseEntity<Response> re=restTemplate.exchange(inside_payment_service_url + "/api/v1/inside_pay_service/inside_payment/drawback/" + userId+ "/"+ money`HttpMethod.GET`requestEntity`Response.class);" is 199.,278
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImpl,getAccount,Long Statement,The length of the statement "ResponseEntity<Response<User>> re=restTemplate.exchange(user_service_url + "/api/v1/userservice/users/id/" + orderId`HttpMethod.GET`requestEntity`new ParameterizedTypeReference<Response<User>>(){" is 195.,294
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImpl,getOrderByIdFromOrder,Long Statement,The length of the statement "ResponseEntity<Response<Order>> re=restTemplate.exchange(order_service_url + "/api/v1/orderservice/order/" + orderId`HttpMethod.GET`requestEntity`new ParameterizedTypeReference<Response<Order>>(){" is 196.,308
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImpl,getOrderByIdFromOrderOther,Long Statement,The length of the statement "ResponseEntity<Response<Order>> re=restTemplate.exchange(order_other_service_url + "/api/v1/orderOtherService/orderOther/" + orderId`HttpMethod.GET`requestEntity`new ParameterizedTypeReference<Response<Order>>(){" is 212.,322
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImplTest,testCancelOrder1,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-order-service:12031/api/v1/orderservice/order/" + "order_id"`HttpMethod.GET`requestEntity`new ParameterizedTypeReference<Response<Order>>(){" is 186.,37
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImplTest,testCancelOrder1,Magic Number,The method contains a magic number: 6,37
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImplTest,testCancelOrder2,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-order-service:12031/api/v1/orderservice/order/" + "order_id"`HttpMethod.GET`requestEntity`new ParameterizedTypeReference<Response<Order>>(){" is 186.,54
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImplTest,testCancelOrder2,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-order-other-service:12032/api/v1/orderOtherService/orderOther/" + "order_id"`HttpMethod.GET`requestEntity`new ParameterizedTypeReference<Response<Order>>(){" is 202.,54
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImplTest,testCancelOrder2,Magic Number,The method contains a magic number: 6,54
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImplTest,testSendEmail,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-notification-service:17853/api/v1/notifyservice/notification/order_cancel_success"`HttpMethod.POST`requestEntity2`Boolean.class)).thenReturn(re);" is 191.,80
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImplTest,testCalculateRefund1,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-order-service:12031/api/v1/orderservice/order/" + "order_id"`HttpMethod.GET`requestEntity`new ParameterizedTypeReference<Response<Order>>(){" is 186.,94
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImplTest,testCalculateRefund1,Magic Number,The method contains a magic number: 6,94
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImplTest,testCalculateRefund2,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-order-service:12031/api/v1/orderservice/order/" + "order_id"`HttpMethod.GET`requestEntity`new ParameterizedTypeReference<Response<Order>>(){" is 186.,111
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImplTest,testCalculateRefund2,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-order-other-service:12032/api/v1/orderOtherService/orderOther/" + "order_id"`HttpMethod.GET`requestEntity`new ParameterizedTypeReference<Response<Order>>(){" is 202.,111
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImplTest,testCalculateRefund2,Magic Number,The method contains a magic number: 6,111
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImplTest,testDrawbackMoney,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-inside-payment-service:18673/api/v1/inside_pay_service/inside_payment/drawback/" + "userId" + "/"+ "money"`HttpMethod.GET`requestEntity`Response.class)).thenReturn(re);" is 214.,137
trainticket-1.0.0-fa8d9ef,cancel.service,CancelServiceImplTest,testGetAccount,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-user-service:12342/api/v1/userservice/users/id/" + "orderId"`HttpMethod.GET`requestEntity`new ParameterizedTypeReference<Response<User>>(){" is 185.,150
trainticket-1.0.0-fa8d9ef,edu.fudan.common.config,SwaggerConfig,createRestApi,Long Statement,The length of the statement "return new Docket(DocumentationType.SWAGGER_2).apiInfo(apiInfo()).select().apis(RequestHandlerSelectors.basePackage(controllerPackagePath)).paths(PathSelectors.any()).build();" is 175.,26
trainticket-1.0.0-fa8d9ef,edu.fudan.common.config,SwaggerConfig,apiInfo,Long Statement,The length of the statement "return new ApiInfoBuilder().title("Springboot builds the API documentation with swagger").description("Simple and elegant restful style").termsOfServiceUrl("https://github.com/FudanSELab/train-ticket").version("1.0").build();" is 225.,36
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,Contacts,equals,Long Statement,The length of the statement "return name.equals(other.getName()) && accountId.equals(other.getAccountId()) && documentNumber.equals(other.getDocumentNumber())&& phoneNumber.equals(other.getPhoneNumber())&& documentType == other.getDocumentType();" is 217.,31
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,Contacts,hashCode,Magic Number,The method contains a magic number: 17,50
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,Contacts,hashCode,Magic Number,The method contains a magic number: 31,50
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,Order,Order,Magic Number,The method contains a magic number: 123456789,61
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,Order,Order,Magic Number,The method contains a magic number: 5,61
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,Order,equals,Long Statement,The length of the statement "return getBoughtDate().equals(other.getBoughtDate()) && getBoughtDate().equals(other.getTravelDate()) && getTravelTime().equals(other.getTravelTime())&& accountId.equals(other.getAccountId())&& contactsName.equals(other.getContactsName())&& contactsDocumentNumber.equals(other.getContactsDocumentNumber())&& documentType == other.getDocumentType() && trainNumber.equals(other.getTrainNumber()) && coachNumber == other.getCoachNumber() && seatClass == other.getSeatClass() && seatNumber.equals(other.getSeatNumber()) && from.equals(other.getFrom()) && to.equals(other.getTo()) && status == other.getStatus() && price.equals(other.price);" is 636.,75
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,Order,hashCode,Magic Number,The method contains a magic number: 17,103
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,Order,hashCode,Magic Number,The method contains a magic number: 31,103
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,Route,Route,Long Parameter List,The method has 5 parameters. ,30
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,Trip,Trip,Long Parameter List,The method has 7 parameters. ,34
trainticket-1.0.0-fa8d9ef,edu.fudan.common.entity,TripId,TripId,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@1c86c4ca,20
trainticket-1.0.0-fa8d9ef,edu.fudan.common.security.jwt,JWTUtil,getTokenFromHeader,Magic Number,The method contains a magic number: 7,89
trainticket-1.0.0-fa8d9ef,edu.fudan.common.util,StringUtils,String2Date,Magic Number,The method contains a magic number: 10,15
trainticket-1.0.0-fa8d9ef,config,SecurityConfig,corsConfigurer,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,41
trainticket-1.0.0-fa8d9ef,config,SecurityConfig,corsConfigurer,Magic Number,The method contains a magic number: 3600,41
trainticket-1.0.0-fa8d9ef,config,SecurityConfig,addCorsMappings,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,52
