Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Authorities.CreateAuthorityRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Authorities.CreateAuthorityRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Authorities.CreateAuthorityResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Authorities.CreateAuthorityResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Authorities.ListAuthoritiesResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Authorities.ListAuthoritiesResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Authorities.AuthoritiesHierarchy,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Authorities.AuthoritiesHierarchy,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,BatchOperations,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,BatchOperations,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,BatchOperations.GetBatchOperationResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,BatchOperations.GetBatchOperationResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,BatchOperations.ListBatchOperationsResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,BatchOperations.ListBatchOperationsResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,BatchOperations.ListBatchOperationElementsResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,BatchOperations.ListBatchOperationElementsResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,BatchOperations.BatchCommandInvocationCreateRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,BatchOperations.BatchCommandInvocationCreateRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,BatchOperations.BatchCommandInvocationByCriteriaSpecRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,BatchOperations.BatchCommandInvocationByCriteriaSpecRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,BatchOperations.BatchCommandInvocationByCriteriaGroupRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,BatchOperations.BatchCommandInvocationByCriteriaGroupRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,BatchOperations.BatchCommandInvocationByCriteriaGroupRoleRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,BatchOperations.BatchCommandInvocationByCriteriaGroupRoleRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Commands,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Commands,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Commands.DeviceCommandUpdateRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Commands.DeviceCommandUpdateRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Commands.DeviceCommandUpdateResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Commands.DeviceCommandUpdateResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Commands.DeviceCommandByTokenResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Commands.DeviceCommandByTokenResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,DeviceGroups,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,DeviceGroups,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,DeviceGroups.CreateDeviceGroupRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,DeviceGroups.CreateDeviceGroupRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,DeviceGroups.CreateDeviceGroupResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,DeviceGroups.CreateDeviceGroupResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,DeviceGroups.UpdateDeviceGroupRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,DeviceGroups.UpdateDeviceGroupRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,DeviceGroups.UpdateDeviceGroupResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,DeviceGroups.UpdateDeviceGroupResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,DeviceGroups.ListDeviceGroupResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,DeviceGroups.ListDeviceGroupResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,DeviceGroups.ListDeviceGroupElementsResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,DeviceGroups.ListDeviceGroupElementsResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,DeviceGroups.AddGroupElementsRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,DeviceGroups.AddGroupElementsRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,DeviceGroups.DeleteGroupElementsRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,DeviceGroups.DeleteGroupElementsRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,DeviceGroups.DeleteGroupElementsResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,DeviceGroups.DeleteGroupElementsResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.CreateDeviceRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.CreateDeviceRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.CreateDeviceResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.CreateDeviceResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.GetDeviceByHardwareIdResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.GetDeviceByHardwareIdResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.UpdateDeviceRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.UpdateDeviceRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.UpdateDeviceResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.UpdateDeviceResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.GetCurrentDeviceAssignmentResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.GetCurrentDeviceAssignmentResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.ListDeviceAssignmentHistoryResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.ListDeviceAssignmentHistoryResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.AddMappingRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.AddMappingRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.AddMappingResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.AddMappingResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.DeleteMappingResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.DeleteMappingResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.ListDevicesForCriteriaResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.ListDevicesForCriteriaResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.ListDevicesForSpecificationResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.ListDevicesForSpecificationResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.AddDeviceEventBatchRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.AddDeviceEventBatchRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.AddDeviceEventBatchResponse,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,Devices.AddDeviceEventBatchResponse,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: AM_PERSONS; AM_DEVICES; AC_DEVICES; AC_PERSONS; ASSET_DEREK; ASSET_MARTIN; ASSET_TRAILER; ASSET_CATERPILLAR; ASSET_MEITRACK; SITE_CONSTRUCTION; ZONE_CONSTRUCTION_SITE; ZONE_OFF_LIMITS; SITE_VEHICLE_TRACKING; SPEC_MEITRACK; COMMAND_GET_FW_VER; COMMAND_SET_RPT_INTV; SPEC_HEART_MONITOR; TRACKER; TRACKER2; HEART_MONITOR; MAPPING_HEART_MONITOR; TRACKER_TO_DEREK; TRACKER_TO_MARTIN; EVENT_LOCATION1; EVENT_LOCATION2; EVENT_MEASUREMENT1; EVENT_MEASUREMENT2; EVENT_ALERT1; EVENT_ALERT2; INVOCATION_GET_FW_VER; INVOCATION_SET_RPT_INTV; RESPONSE_GET_FW_VER; RESPONSE_SET_RPT_INTV; STREAM1; STREAM2; HEART_MONITOR_TO_DEREK; BATCH_OPERATION1; BATCH_ELEMENT1; BATCH_ELEMENT2; BATCH_OPERATION2; DEVICEGROUP_UNITEDSTATES; DEVICEGROUP_SOUTHEAST; DEVICEGROUP_NORTHEAST; GROUPELEMENT_SOUTHEAST; GROUPELEMENT_NORTHEAST; GROUPELEMENT_TRACKER; SEARCH_SOLR; AUTH_USERS; AUTH_ADMIN_REST; AUTH_ADMIN_USERS; AUTH_ADMIN_SELF; USER_ADMIN; USER_JOHN; TENANT_DEFAULT; TENANT_MERCHANT1; SCHEDULE_SIMPLE1; SCHEDULE_CRON1; JOB_COMMAND1; JOB_COMMAND2
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: AM_PERSONS; AM_DEVICES; AC_DEVICES; AC_PERSONS; ASSET_DEREK; ASSET_MARTIN; ASSET_TRAILER; ASSET_CATERPILLAR; ASSET_MEITRACK; SITE_CONSTRUCTION; ZONE_CONSTRUCTION_SITE; ZONE_OFF_LIMITS; SITE_VEHICLE_TRACKING; SPEC_MEITRACK; COMMAND_GET_FW_VER; COMMAND_SET_RPT_INTV; SPEC_HEART_MONITOR; TRACKER; TRACKER2; HEART_MONITOR; MAPPING_HEART_MONITOR; TRACKER_TO_DEREK; TRACKER_TO_MARTIN; EVENT_LOCATION1; EVENT_LOCATION2; EVENT_MEASUREMENT1; EVENT_MEASUREMENT2; EVENT_ALERT1; EVENT_ALERT2; INVOCATION_GET_FW_VER; INVOCATION_SET_RPT_INTV; RESPONSE_GET_FW_VER; RESPONSE_SET_RPT_INTV; STREAM1; STREAM2; HEART_MONITOR_TO_DEREK; BATCH_OPERATION1; BATCH_ELEMENT1; BATCH_ELEMENT2; BATCH_OPERATION2; DEVICEGROUP_UNITEDSTATES; DEVICEGROUP_SOUTHEAST; DEVICEGROUP_NORTHEAST; GROUPELEMENT_SOUTHEAST; GROUPELEMENT_NORTHEAST; GROUPELEMENT_TRACKER; SEARCH_SOLR; AUTH_USERS; AUTH_ADMIN_REST; AUTH_ADMIN_USERS; AUTH_ADMIN_SELF; USER_ADMIN; USER_JOHN; TENANT_DEFAULT; TENANT_MERCHANT1; SCHEDULE_SIMPLE1; SCHEDULE_CRON1; JOB_COMMAND1; JOB_COMMAND2
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Site_Construction,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Site_Construction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Zone_ConstructionSite,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Zone_ConstructionSite,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Zone_OffLimits,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Zone_OffLimits,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Site_VehicleTracking,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Site_VehicleTracking,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Specification_MeiTrack,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Specification_MeiTrack,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Specification_HeartMonitor,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Specification_HeartMonitor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Command_GetFirmwareVersion,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Command_GetFirmwareVersion,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Invocation_GetFirmwareVersion,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Invocation_GetFirmwareVersion,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Command_SetReportInterval,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
sitewhere-1.13.0-b85bf70,com.sitewhere.web.rest.documentation,ExampleData.Command_SetReportInterval,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
