project,versionId,versionIndex,versionDate,edgeId,edgeLabel,from,fromId,to,toId
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87761,affects,cyclicDep,87757,com.sitewhere.hbase.asset,11529
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87760,affects,cyclicDep,87757,com.sitewhere.hbase.common,11541
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87762,affects,cyclicDep,87757,com.sitewhere.hbase,5882
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87767,affects,cyclicDep,87764,com.sitewhere.hbase.uid,4421
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87769,affects,cyclicDep,87764,com.sitewhere.hbase,5882
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87768,affects,cyclicDep,87764,com.sitewhere.hbase.asset,11529
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87817,affects,cyclicDep,87813,com.sitewhere.web.mvc,644
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87816,affects,cyclicDep,87813,com.sitewhere.web.mvc.controllers,751
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87823,affects,cyclicDep,87819,com.sitewhere.web.rest,15892
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87822,affects,cyclicDep,87819,com.sitewhere.web.rest.controllers,16873
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87829,affects,cyclicDep,87825,com.sitewhere.spi.device.communication.IDeviceCommunication,242
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87828,affects,cyclicDep,87825,com.sitewhere.spi.device.communication.ICommandProcessingStrategy,12845
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87835,affects,cyclicDep,87831,com.sitewhere.spi.device.communication.IInboundEventSource,9097
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87834,affects,cyclicDep,87831,com.sitewhere.spi.device.communication.IInboundEventReceiver,5982
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87841,affects,cyclicDep,87837,com.sitewhere.configuration.ResourceManagerGlobalConfigurationResolver,4648
sitewhere,3f87e98447ed0db3c4a997f9cfd3fafc5e71c698,1598,2017-09-27T20:36:52.000,87840,affects,cyclicDep,87837,com.sitewhere.server.resource.SiteWhereHomeResourceManager,4658
