project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,1,1.0,false,60,1,0.0021974553207720236,0,PACKAGE,.,.,travel2.config,config,1147,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,4,0,0.0,false,270,10,0.007589562034017533,0,PACKAGE,.,.,fdse.microservice.entity,entity,124,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,4,0,0.0,false,165,5,0.008064046447018101,0,PACKAGE,.,.,security.entity,entity,5247,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,38,0,1.0,false,0,4,0.036770086306163685,0,PACKAGE,.,.,edu.fudan.common,common,3200,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,1,0,0.0,false,15,2,0.060426756323212226,0,PACKAGE,.,.,edu.fudan.common.exception,exception,3206,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,2,1.0,false,35,1,0.0021974553207720236,0,PACKAGE,.,.,adminuser.controller,controller,1164,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,0,1,0.0,false,9,5,0.0021974553207720236,0,PACKAGE,.,.,verifycode,verifycode,4241,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,35,0,1.0,false,0,1,0.03613009767285115,0,PACKAGE,.,.,edu.fudan.common.security,security,3218,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.0,false,PACKAGE,3,0,0.0,false,22,2,0.004226288966407484,0,PACKAGE,.,.,auth.constant,constant,2200,container
trainticket-0.1.0-56b95d7,6b9b5012-0575-4fcf-be09-725683cbf3a8,1,2023-02-13T12:01:28.524423400,0.5,false,PACKAGE,2,3,0.75,false,274,4,0.0037539985479316173,0,PACKAGE,.,.,fdse.microservice.service,service,5272,container
