project,versionId,versionIndex,versionDate,ATDI,ATDI_WEIGHTED,AffectedClassesRatio,AffectedComponentType,AffectedConstructType,AffectedElements,AffectsIndexList,AfferentAffectedRatio,CentralComponent,EfferentAffectedRatio,InstabilityGap,LOCDensity,MeanContTreeDepth,MeanContTreeDistance,NumberOfEdges,PageRankWeighted,PageRankWeightedRanking,Severity,Shape,Size,SmellExtent,SmellExtentByWeight,StDContTreeDepth,StDContTreeDistance,Strength,TotalNumberOfChanges,smellType,vertexId,vertexLabel
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,36.94986839499151,4.770207497945263,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.tenant, com.sitewhere.spi.device.batch, com.sitewhere.spi.device, com.sitewhere.spi.server.lifecycle, com.sitewhere.rest.model, com.sitewhere.spi.search]",30853;30350;31582;31102;30509;31241;30591,0.0,,0.0,0.0,0.0,4.285714285714286,2.380952380952381,18,1.0190911840564872E-4,1,4.770207497945263,CIRCLE,7,60,1,0.45175395145262565,0.7221786137191952,0.0,0,cyclicDep,86293,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,62.69819461126358,10.547820494952143,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.event, com.sitewhere.spi.tenant, com.sitewhere.spi.device.batch, com.sitewhere.spi, com.sitewhere.rest, com.sitewhere.spi.device, com.sitewhere.spi.server.lifecycle, com.sitewhere.rest.model, com.sitewhere.spi.search]",30777;30853;30350;31582;31102;30509;31241;30715;30458;30590,0.0,,0.0,0.0,0.0,4.1,2.022222222222222,39,1.618191153865883E-4,1,6.0897870021244715,CIRCLE,10,106,3,0.7000000000000001,0.8816370855501053,0.0,0,cyclicDep,86304,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,45.403696070616995,8.15474454589506,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.event, com.sitewhere.spi.tenant, com.sitewhere.spi.device.batch, com.sitewhere.spi.device, com.sitewhere.spi.server.lifecycle, com.sitewhere.rest.model, com.sitewhere.spi.search]",30777;30853;30350;31582;31102;30509;31241;31247,0.0,,0.0,0.0,0.0,4.375,2.357142857142857,25,1.1432275674675525E-4,1,5.766275167246409,CIRCLE,8,62,2,0.4841229182759271,0.7659860924831148,0.0,0,cyclicDep,86318,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,62.35562276041638,10.344821453897104,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.event, com.sitewhere.spi.tenant, com.sitewhere.spi.device.batch, com.sitewhere.spi, com.sitewhere.rest, com.sitewhere.spi.device, com.sitewhere.spi.server.lifecycle, com.sitewhere.rest.model, com.sitewhere.spi.search, com.sitewhere.spi.device.communication]",31536;30777;30853;30350;31582;31102;30509;31241;30715;30458;30256,0.0,,0.0,0.0,0.0,4.181818181818182,2.0727272727272728,47,1.5084768118364027E-4,1,5.972585451126109,CIRCLE,11,109,3,0.7158188976374373,0.849696105130758,0.0,0,cyclicDep,86336,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,53.76379413886009,8.39649398407037,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.event, com.sitewhere.spi.tenant, com.sitewhere.spi.device.batch, com.sitewhere.spi.device, com.sitewhere.spi.server.lifecycle, com.sitewhere.rest.model, com.sitewhere.spi.search, com.sitewhere.spi.device.communication]",31536;30777;30853;30350;31582;31102;30509;31241;30639,0.0,,0.0,0.0,0.0,4.444444444444445,2.361111111111111,32,1.061905992364669E-4,1,5.93721783432821,CIRCLE,9,82,2,0.4969039949999533,0.7510281019219874,0.0,0,cyclicDep,86351,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,43.62637281372566,8.395899362590495,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.event, com.sitewhere.spi.tenant, com.sitewhere.spi.device.batch, com.sitewhere.spi.server.lifecycle, com.sitewhere.rest.model, com.sitewhere.spi.search, com.sitewhere.spi.device.communication]",31536;30777;30853;30350;31582;31102;30509;31382,0.0,,0.0,0.0,0.0,4.5,2.4642857142857144,22,9.669033739211145E-5,1,5.93679737344755,CIRCLE,8,54,2,0.5,0.7783748113465488,0.0,0,cyclicDep,86364,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,64.46432495817129,10.694655947877377,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.event, com.sitewhere.spi.tenant, com.sitewhere.spi.device.batch, com.sitewhere.spi, com.sitewhere.rest, com.sitewhere.spi.device, com.sitewhere.spi.server.lifecycle, com.sitewhere.spi.device.event.processor, com.sitewhere.rest.model, com.sitewhere.spi.search, com.sitewhere.spi.device.communication]",31671;31536;30777;30853;30350;31582;31102;30509;31241;30715;30458;30856,0.0,,0.0,0.0,0.0,4.333333333333333,2.3333333333333335,54,1.4042414182841733E-4,1,6.174562490397436,CIRCLE,12,109,3,0.8498365855987975,1.020001980588293,0.0,0,cyclicDep,86382,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,47.62769301175621,8.41946617522099,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.event, com.sitewhere.spi.tenant, com.sitewhere.spi.device.batch, com.sitewhere.spi.device, com.sitewhere.spi.device.event.processor, com.sitewhere.spi.server.lifecycle, com.sitewhere.rest.model, com.sitewhere.spi.search, com.sitewhere.spi.device.communication]",31671;31536;30777;30853;30350;31582;31102;30509;31241;31833,0.0,,0.0,0.0,0.0,4.6,2.688888888888889,38,9.81480602049167E-5,1,5.953461626469526,CIRCLE,10,64,2,0.66332495807108,0.9386094258641279,0.0,0,cyclicDep,86398,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,18.891595877024503,4.722898969256126,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.device.event, com.sitewhere.spi.device.event.processor, com.sitewhere.spi.device.communication]",31671;31536;30423,0.0,,0.0,0.0,0.0,5.333333333333333,3.3333333333333335,5,8.9372257736542E-5,1,4.722898969256126,CIRCLE,3,16,1,0.4714045207910317,0.9428090415820634,0.0,0,cyclicDep,86412,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,72.9090291070551,12.04052987961162,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.batch, com.sitewhere.spi, com.sitewhere.spi.device.event.processor, com.sitewhere.spi.device.communication, com.sitewhere.spi.device.event, com.sitewhere.spi.tenant, com.sitewhere.rest, com.sitewhere.spi.device, com.sitewhere.spi.device.event.processor.multicast, com.sitewhere.spi.server.lifecycle, com.sitewhere.rest.model, com.sitewhere.spi.search]",30825;31671;31536;30777;30853;30350;31582;31102;30509;31241;30715;30458;31077,0.0,,0.0,0.0,0.0,4.538461538461538,2.6923076923076925,59,1.302175522889941E-4,1,6.951603167179502,CIRCLE,13,110,3,1.08240363688233,1.3426694832395945,0.0,0,cyclicDep,86419,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,49.127383171949056,8.617513075705425,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.event, com.sitewhere.spi.tenant, com.sitewhere.spi.device.batch, com.sitewhere.spi.device, com.sitewhere.spi.device.event.processor, com.sitewhere.spi.device.event.processor.multicast, com.sitewhere.spi.server.lifecycle, com.sitewhere.rest.model, com.sitewhere.spi.search, com.sitewhere.spi.device.communication]",30825;31671;31536;30777;30853;30350;31582;31102;30509;31241;30868,0.0,,0.0,0.0,0.0,4.818181818181818,3.109090909090909,42,8.992900726046205E-5,1,6.093501932795047,CIRCLE,11,65,2,0.9359663764533637,1.3027624812852987,0.0,0,cyclicDep,86436,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,12.943092073345309,5.788326743007761,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.device.event, com.sitewhere.spi.device.event.processor, com.sitewhere.spi.device.event.processor.multicast, com.sitewhere.spi.device.communication]",30825;31671;31536;31830,0.0,,0.0,0.0,0.0,5.75,4.666666666666667,7,6.896381275638534E-5,1,5.788326743007761,CIRCLE,4,5,1,0.82915619758885,1.4907119849998596,0.0,0,cyclicDep,86451,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,50.90294443682697,9.706810640592312,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.event, com.sitewhere.spi.tenant, com.sitewhere.spi.device.event.processor, com.sitewhere.spi.server.lifecycle, com.sitewhere.spi.device.event.processor.multicast, com.sitewhere.rest.model, com.sitewhere.spi.search, com.sitewhere.spi.device.communication]",30825;31671;31536;30777;30853;30350;31582;31102;31068,0.0,,0.0,0.0,0.0,4.888888888888889,3.361111111111111,28,8.484722886230978E-5,1,6.863751627656559,CIRCLE,9,55,2,0.9938079899999066,1.2726345765505898,0.0,0,cyclicDep,86459,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,72.9090291070551,12.04052987961162,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.event.processor.routing, com.sitewhere.spi.device.batch, com.sitewhere.spi, com.sitewhere.spi.device.event.processor, com.sitewhere.spi.device.communication, com.sitewhere.spi.device.event, com.sitewhere.spi.tenant, com.sitewhere.rest, com.sitewhere.spi.device, com.sitewhere.spi.server.lifecycle, com.sitewhere.rest.model, com.sitewhere.spi.search]",31743;31671;31536;30777;30853;30350;31582;31102;30509;31241;30715;30458;31663,0.0,,0.0,0.0,0.0,4.538461538461538,2.6923076923076925,59,1.3022523862727704E-4,1,6.951603167179502,CIRCLE,13,110,3,1.08240363688233,1.3426694832395945,0.0,0,cyclicDep,86472,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,49.127383171949056,8.617513075705425,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.event, com.sitewhere.spi.tenant, com.sitewhere.spi.device.batch, com.sitewhere.spi.device.event.processor.routing, com.sitewhere.spi.device, com.sitewhere.spi.device.event.processor, com.sitewhere.spi.server.lifecycle, com.sitewhere.rest.model, com.sitewhere.spi.search, com.sitewhere.spi.device.communication]",31743;31671;31536;30777;30853;30350;31582;31102;30509;31241;31834,0.0,,0.0,0.0,0.0,4.818181818181818,3.109090909090909,42,8.993809111479644E-5,1,6.093501932795047,CIRCLE,11,65,2,0.9359663764533637,1.3027624812852987,0.0,0,cyclicDep,86489,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,12.943092073345309,5.788326743007761,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.device.event, com.sitewhere.spi.device.event.processor.routing, com.sitewhere.spi.device.event.processor, com.sitewhere.spi.device.communication]",31743;31671;31536;30467,0.0,,0.0,0.0,0.0,5.75,4.666666666666667,7,6.898879335580496E-5,1,5.788326743007761,CIRCLE,4,5,1,0.82915619758885,1.4907119849998596,0.0,0,cyclicDep,86504,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,50.90294443682697,9.706810640592312,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.event, com.sitewhere.spi.tenant, com.sitewhere.spi.device.event.processor.routing, com.sitewhere.spi.device.event.processor, com.sitewhere.spi.server.lifecycle, com.sitewhere.rest.model, com.sitewhere.spi.search, com.sitewhere.spi.device.communication]",31743;31671;31536;30777;30853;30350;31582;31102;31707,0.0,,0.0,0.0,0.0,4.888888888888889,3.361111111111111,28,8.48583313509407E-5,1,6.863751627656559,CIRCLE,9,55,2,0.9938079899999066,1.2726345765505898,0.0,0,cyclicDep,86512,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,24.230673677635142,5.558897783932769,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.device.event, com.sitewhere.spi.device.event.processor, com.sitewhere.spi.device.event.request, com.sitewhere.spi.device.communication]",31297;31671;31536;30826,0.0,,0.0,0.0,0.0,5.5,3.1666666666666665,9,8.921031953204952E-5,1,5.558897783932769,CIRCLE,4,19,1,0.5,1.2133516482134197,0.0,0,cyclicDep,86525,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,36.92450474346916,5.221913539212376,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.event, com.sitewhere.spi.device.event.processor, com.sitewhere.rest.model, com.sitewhere.spi.device.communication]",31671;31536;30777;30853;31765,0.0,,0.0,0.0,0.0,4.8,3.3,13,8.051014020136869E-5,1,5.221913539212376,CIRCLE,5,50,1,0.7483314773547882,0.9,0.0,0,cyclicDep,86533,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,44.088637842913755,8.331969383995785,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.event, com.sitewhere.spi.tenant, com.sitewhere.spi.device.event.processor, com.sitewhere.spi.server.lifecycle, com.sitewhere.rest.model, com.sitewhere.spi.search, com.sitewhere.spi.device.communication]",31671;31536;30777;30853;30350;31582;31102;31065,0.0,,0.0,0.0,0.0,4.625,2.892857142857143,25,9.448582274310908E-5,1,5.891592052062121,CIRCLE,8,56,2,0.6959705453537527,0.8999716548824395,0.0,0,cyclicDep,86542,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,62.35562276041638,10.344821453897104,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.event, com.sitewhere.spi.tenant, com.sitewhere.spi.device.batch, com.sitewhere.spi, com.sitewhere.rest, com.sitewhere.spi.device, com.sitewhere.spi.device.presence, com.sitewhere.spi.server.lifecycle, com.sitewhere.rest.model, com.sitewhere.spi.search, com.sitewhere.spi.device.communication]",31494;31536;30777;30853;30350;31582;31102;30509;31241;30715;30458;31959,0.0,,0.0,0.0,0.0,4.25,2.106060606060606,51,1.389435403781274E-4,1,5.972585451126109,CIRCLE,12,109,3,0.7216878364870323,0.8188829767801006,0.0,0,cyclicDep,86554,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,48.63047431208985,8.66469397295959,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.event, com.sitewhere.spi.tenant, com.sitewhere.spi.device.batch, com.sitewhere.spi.device, com.sitewhere.spi.device.presence, com.sitewhere.spi.server.lifecycle, com.sitewhere.rest.model, com.sitewhere.spi.search, com.sitewhere.spi.device.communication]",31494;31536;30777;30853;30350;31582;31102;30509;31241;31740,0.0,,0.0,0.0,0.0,4.5,2.3555555555555556,35,9.637133846456883E-5,1,6.126863865185934,CIRCLE,10,63,2,0.5,0.7350149070462768,0.0,0,cyclicDep,86570,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,43.62637281372566,8.395899362590495,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.event, com.sitewhere.spi.tenant, com.sitewhere.spi.device.presence, com.sitewhere.spi.server.lifecycle, com.sitewhere.rest.model, com.sitewhere.spi.search, com.sitewhere.spi.device.communication]",31494;31536;30777;30853;30350;31582;31102;31064,0.0,,0.0,0.0,0.0,4.5,2.5,22,9.226492056767424E-5,1,5.93679737344755,CIRCLE,8,54,2,0.5,0.7319250547113999,0.0,0,cyclicDep,86584,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,62.35562276041638,10.344821453897104,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.event, com.sitewhere.spi.device.symbology, com.sitewhere.spi.tenant, com.sitewhere.spi.device.batch, com.sitewhere.spi, com.sitewhere.rest, com.sitewhere.spi.device, com.sitewhere.spi.server.lifecycle, com.sitewhere.rest.model, com.sitewhere.spi.search, com.sitewhere.spi.device.communication]",31221;31536;30777;30853;30350;31582;31102;30509;31241;30715;30458;30707,0.0,,0.0,0.0,0.0,4.25,2.106060606060606,51,1.3899270508812946E-4,1,5.972585451126109,CIRCLE,12,109,3,0.7216878364870323,0.8188829767801006,0.0,0,cyclicDep,86596,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,51.26102084017132,8.66469397295959,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.event, com.sitewhere.spi.device.symbology, com.sitewhere.spi.tenant, com.sitewhere.spi.device.batch, com.sitewhere.spi.device, com.sitewhere.spi.server.lifecycle, com.sitewhere.rest.model, com.sitewhere.spi.search, com.sitewhere.spi.device.communication]",31221;31536;30777;30853;30350;31582;31102;30509;31241;30372,0.0,,0.0,0.0,0.0,4.5,2.3555555555555556,35,9.643033611657127E-5,1,6.126863865185934,CIRCLE,10,70,2,0.5,0.7350149070462768,0.0,0,cyclicDep,86612,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,44.02846769915522,8.395899362590495,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.event, com.sitewhere.spi.device.symbology, com.sitewhere.spi.tenant, com.sitewhere.spi.server.lifecycle, com.sitewhere.rest.model, com.sitewhere.spi.search, com.sitewhere.spi.device.communication]",31221;31536;30777;30853;30350;31582;31102;30894,0.0,,0.0,0.0,0.0,4.5,2.5,22,9.233866763267731E-5,1,5.93679737344755,CIRCLE,8,55,2,0.5,0.7319250547113999,0.0,0,cyclicDep,86626,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,35.40701705452231,5.110562706907532,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.event, com.sitewhere.rest.model, com.sitewhere.spi.device.communication]",31536;30777;30853;31271,0.0,,0.0,0.0,0.0,4.5,2.8333333333333335,9,9.419637302146965E-5,1,5.110562706907532,CIRCLE,4,48,1,0.5,0.8975274678557507,0.0,0,cyclicDep,86638,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,42.05362334533444,7.058123352047021,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.event, com.sitewhere.spi.tenant, com.sitewhere.spi.server.lifecycle, com.sitewhere.rest.model, com.sitewhere.spi.search, com.sitewhere.spi.device.communication]",31536;30777;30853;30350;31582;31102;31082,0.0,,0.0,0.0,0.0,4.428571428571429,2.5238095238095237,20,1.0430305328912967E-4,1,4.990846884683574,CIRCLE,7,71,2,0.4948716593053935,0.7315376902732008,0.0,0,cyclicDep,86646,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,40.97463737956444,6.5611930364225675,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.event, com.sitewhere.rest.model, com.sitewhere.spi.search]",30777;30853;30350;31097,0.0,,0.0,0.0,0.0,4.25,2.6666666666666665,8,1.0613439631451828E-4,1,4.639464088728351,CIRCLE,4,78,2,0.4330127018922193,0.7453559924999298,0.0,0,cyclicDep,86657,smell
sitewhere-1.11.0,8d58f76d-7355-4d9d-930c-469ebc7f030d,1,2023-02-10T21:40:38.364638400,33.94960558020005,4.9002034801525305,0.0,CONTAINER,PACKAGE,"[com.sitewhere.spi.server, com.sitewhere.spi.device.event, com.sitewhere.rest.model]",30777;30853;31256,0.0,,0.0,0.0,0.0,4.333333333333333,3.0,5,1.1188405097723947E-4,1,4.9002034801525305,CIRCLE,3,48,1,0.4714045207910317,0.816496580927726,0.0,0,cyclicDep,86665,smell
