project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,1.0,false,PACKAGE,3,2,0.42857142857142855,false,14,2,0.007414738360910987,0,PACKAGE,.,.,com.sitewhere.search.spi.microservice,microservice,118,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,0,0,0.0,false,10,1,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.asset.messages,messages,6268,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,1.0,false,PACKAGE,3,0,0.0,false,14,3,0.0077524476682748165,0,PACKAGE,.,.,com.sitewhere.event.spi.kafka,kafka,4222,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.3333333333333333,false,PACKAGE,6,3,0.3,false,75,5,0.022676456000667283,0,PACKAGE,.,.,com.sitewhere.commands.configuration.destinations,destinations,127,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,1,3,0.8,false,374,5,0.002050552715931112,0,PACKAGE,.,.,com.sitewhere.inbound.kafka,kafka,4231,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,1,2,0.6,false,676,3,0.0019307431084539424,0,PACKAGE,.,.,com.sitewhere.event.grpc,grpc,8354,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,2,1,0.3333333333333333,false,13,1,0.0027857478254098627,0,PACKAGE,.,.,com.sitewhere.commands.configuration.destinations.coap,coap,185,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,2,1,0.3333333333333333,false,113,1,0.0027857478254098627,0,PACKAGE,.,.,com.sitewhere.commands.configuration.destinations.mqtt,mqtt,193,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,1,7,0.9411764705882353,false,229,2,0.0022297818478942094,0,PACKAGE,.,.,com.sitewhere.devicestate.microservice,microservice,202,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,1,17,0.967741935483871,false,327,2,0.007210258437477498,0,PACKAGE,.,.,com.sitewhere.sources.manager,manager,8396,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,0,0,0.0,false,8,1,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.inbound.messages,messages,4324,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,0,2,1.0,false,78,2,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.web.auth,auth,4340,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,0,1,1.0,false,69,1,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.web.auth.controllers,controllers,4363,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,1,3,0.8,false,105,3,0.0019307431084539424,0,PACKAGE,.,.,com.sitewhere.commands.kafka,kafka,2321,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,0,4,1.0,false,141,2,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.inbound.microservice,microservice,4372,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,1,10,0.9411764705882353,false,181,2,0.008115967640455652,0,PACKAGE,.,.,com.sitewhere.commands.manager,manager,2329,container
sitewhere-3.0.0,82ce05a2-5c81-461b-998e-eb6cc0e3019e,1,2023-02-10T21:59:36.367879900,0.0,false,PACKAGE,0,0,0.0,false,8,1,0.001691123893499604,0,PACKAGE,.,.,com.sitewhere.commands.messages,messages,2337,container
