Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
trainticket-0.2.0-e5ae0c3,assurance.service,AssuranceServiceImpl,create,Long Statement,The length of the statement "AssuranceServiceImpl.LOGGER.error("[AddAssurance] Fail.Assurance already exists` typeIndex: {}` orderId: {}"`typeIndex`orderId);" is 128.,51
trainticket-0.2.0-e5ae0c3,assurance.service,AssuranceServiceImpl,create,Long Statement,The length of the statement "AssuranceServiceImpl.LOGGER.warn("[AddAssurance] Fail.Assurance type doesn't exist` typeIndex: {}` orderId: {}"`typeIndex`orderId);" is 131.,51
trainticket-0.2.0-e5ae0c3,assurance.service,AssuranceServiceImpl,modify,Long Statement,The length of the statement "AssuranceServiceImpl.LOGGER.error("[ModifyAssurance] Fail.Assurance not found` assuranceId: {}` orderId: {}` typeIndex: {}"`assuranceId`orderId`typeIndex);" is 155.,95
trainticket-0.2.0-e5ae0c3,assurance.service,AssuranceServiceImpl,modify,Long Statement,The length of the statement "AssuranceServiceImpl.LOGGER.info("[ModifyAssurance] Success` assuranceId: {}` orderId: {}` typeIndex: {}"`assuranceId`orderId`typeIndex);" is 137.,95
trainticket-0.2.0-e5ae0c3,assurance.service,AssuranceServiceImpl,modify,Long Statement,The length of the statement "AssuranceServiceImpl.LOGGER.error("[ModifyAssurance] Fail.Assurance Type not exist` assuranceId: {}` orderId: {}` typeIndex: {}"`assuranceId`orderId`typeIndex);" is 160.,95
trainticket-0.2.0-e5ae0c3,assurance.service,AssuranceServiceImplTest,testGetAllAssurances1,Magic Number,The method contains a magic number: 3.0,158
trainticket-0.2.0-e5ae0c3,assurance.service,AssuranceServiceImplTest,testGetAllAssuranceTypes,Magic Number,The method contains a magic number: 3.0,176
trainticket-0.2.0-e5ae0c3,auth.config,WebSecurityConfig,corsConfigurer,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,53
trainticket-0.2.0-e5ae0c3,auth.config,WebSecurityConfig,corsConfigurer,Magic Number,The method contains a magic number: 3600,53
trainticket-0.2.0-e5ae0c3,auth.config,WebSecurityConfig,addCorsMappings,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,56
trainticket-0.2.0-e5ae0c3,auth.config,WebSecurityConfig,addCorsMappings,Magic Number,The method contains a magic number: 3600,56
trainticket-0.2.0-e5ae0c3,auth.config,WebSecurityConfig,configure,Long Statement,The length of the statement "httpSecurity.httpBasic().disable().csrf().disable().sessionManagement().sessionCreationPolicy(SessionCreationPolicy.STATELESS).and().authorizeRequests().antMatchers("/api/v1/auth"`"/api/v1/auth/hello"`"/api/v1/user/hello").permitAll().antMatchers("/api/v1/users/login").permitAll().antMatchers(HttpMethod.GET`"/api/v1/users").hasRole("ADMIN").antMatchers(HttpMethod.DELETE`"/api/v1/users/*").hasRole("ADMIN").antMatchers("/user/**").permitAll().antMatchers("/swagger-ui.html"`"/webjars/**"`"/images/**"`"/configuration/**"`"/swagger-resources/**"`"/v2/**").permitAll().anyRequest().authenticated().and().addFilterBefore(new JWTFilter()`UsernamePasswordAuthenticationFilter.class);" is 680.,78
trainticket-0.2.0-e5ae0c3,auth.controller,AuthControllerTest,testGetHello,Long Statement,The length of the statement "mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/auth/hello")).andExpect(MockMvcResultMatchers.status().isOk()).andExpect(MockMvcResultMatchers.content().string("hello"));" is 174.,39
trainticket-0.2.0-e5ae0c3,auth.controller,AuthControllerTest,testCreateDefaultUser,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.post("/api/v1/auth").contentType(MediaType.APPLICATION_JSON).content(requestJson)).andExpect(MockMvcResultMatchers.status().isCreated()).andReturn().getResponse().getContentAsString();" is 237.,46
trainticket-0.2.0-e5ae0c3,auth.controller,UserControllerTest,testGetHello,Long Statement,The length of the statement "mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/users/hello")).andExpect(MockMvcResultMatchers.status().isOk()).andExpect(MockMvcResultMatchers.content().string("Hello"));" is 175.,47
trainticket-0.2.0-e5ae0c3,auth.controller,UserControllerTest,testGetToken,Long Statement,The length of the statement "Mockito.when(tokenService.getToken(Mockito.any(BasicAuthDto.class)`Mockito.any(HttpHeaders.class))).thenReturn(response);" is 121.,54
trainticket-0.2.0-e5ae0c3,auth.controller,UserControllerTest,testGetToken,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.post("/api/v1/users/login").contentType(MediaType.APPLICATION_JSON).content(requestJson)).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 239.,54
trainticket-0.2.0-e5ae0c3,auth.controller,UserControllerTest,testGetAllUser,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/users")).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 171.,65
trainticket-0.2.0-e5ae0c3,auth.controller,UserControllerTest,testDeleteUserById,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.delete("/api/v1/users/" + userId.toString())).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 195.,75
trainticket-0.2.0-e5ae0c3,auth.init,InitUser,run,Long Statement,The length of the statement "User user=User.builder().userId(UUID.fromString("4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f")).username("fdse_microservice").password(passwordEncoder.encode("111111")).roles(new HashSet<>(Arrays.asList("ROLE_USER"))).build();" is 219.,27
trainticket-0.2.0-e5ae0c3,auth.init,InitUser,run,Long Statement,The length of the statement "User admin=User.builder().userId(UUID.randomUUID()).username("admin").password(passwordEncoder.encode("222222")).roles(new HashSet<>(Arrays.asList("ROLE_ADMIN"))).build();" is 171.,27
trainticket-0.2.0-e5ae0c3,auth.security.jwt,JWTProvider,createToken,Long Statement,The length of the statement "return Jwts.builder().setClaims(claims).setIssuedAt(now).setExpiration(validate).signWith(SignatureAlgorithm.HS256`secretKey).compact();" is 136.,29
trainticket-0.2.0-e5ae0c3,auth.security,UserDetailsServiceImpl,loadUserByUsername,Long Statement,The length of the statement "return userRepository.findByUsername(s).orElseThrow(() -> new UsernameNotFoundException(MessageFormat.format(InfoConstant.USER_NAME_NOT_FOUND_1`s)));" is 149.,26
trainticket-0.2.0-e5ae0c3,auth.service.impl,TokenServiceImpl,getToken,Long Statement,The length of the statement "ResponseEntity<Boolean> re=restTemplate.exchange("http://ts-verification-code-service:15678/api/v1/verifycode/verify/" + verifyCode`HttpMethod.GET`requestEntity`Boolean.class);" is 176.,47
trainticket-0.2.0-e5ae0c3,auth.service.impl,TokenServiceImpl,getToken,Long Statement,The length of the statement "User user=userRepository.findByUsername(username).orElseThrow(() -> new UserOperationException(MessageFormat.format(InfoConstant.USER_NAME_NOT_FOUND_1`username)));" is 163.,47
trainticket-0.2.0-e5ae0c3,auth.service.impl,UserServiceImpl,createDefaultAuthUser,Long Statement,The length of the statement "User user=User.builder().userId(UUID.fromString(dto.getUserId())).username(dto.getUserName()).password(passwordEncoder.encode(dto.getPassword())).roles(new HashSet<>(Arrays.asList(AuthConstant.ROLE_USER))).build();" is 214.,44
trainticket-0.2.0-e5ae0c3,auth.service.impl,UserServiceImpl,checkUserCreateInfo,Magic Number,The method contains a magic number: 6,74
trainticket-0.2.0-e5ae0c3,auth.service.impl,UserServiceImpl,checkUserCreateInfo,Magic Number,The method contains a magic number: 6,74
trainticket-0.2.0-e5ae0c3,auth.service,TokenServiceImplTest,testGetToken1,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-verification-code-service:15678/api/v1/verifycode/verify/" + "verifyCode"`HttpMethod.GET`requestEntity`Boolean.class)).thenReturn(re);" is 180.,52
trainticket-0.2.0-e5ae0c3,auth.service,TokenServiceImplTest,testGetToken2,Long Statement,The length of the statement "Mockito.when(authenticationManager.authenticate(Mockito.any(UsernamePasswordAuthenticationToken.class))).thenReturn(null);" is 122.,65
trainticket-0.2.0-e5ae0c3,fdse.microservice.config,SecurityConfig,corsConfigurer,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,38
trainticket-0.2.0-e5ae0c3,fdse.microservice.config,SecurityConfig,corsConfigurer,Magic Number,The method contains a magic number: 3600,38
trainticket-0.2.0-e5ae0c3,fdse.microservice.config,SecurityConfig,addCorsMappings,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,49
trainticket-0.2.0-e5ae0c3,fdse.microservice.config,SecurityConfig,addCorsMappings,Magic Number,The method contains a magic number: 3600,49
trainticket-0.2.0-e5ae0c3,fdse.microservice.config,SecurityConfig,configure,Long Statement,The length of the statement "httpSecurity.httpBasic().disable().csrf().disable().sessionManagement().sessionCreationPolicy(SessionCreationPolicy.STATELESS).and().authorizeRequests().antMatchers("/api/v1/basicservice/**").permitAll().antMatchers("/swagger-ui.html"`"/webjars/**"`"/images/**"`"/configuration/**"`"/swagger-resources/**"`"/v2/**").permitAll().anyRequest().authenticated().and().addFilterBefore(new JWTFilter()`UsernamePasswordAuthenticationFilter.class);" is 439.,62
trainticket-0.2.0-e5ae0c3,fdse.microservice.config,SecurityConfig,corsConfigurer,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,39
trainticket-0.2.0-e5ae0c3,fdse.microservice.config,SecurityConfig,corsConfigurer,Magic Number,The method contains a magic number: 3600,39
trainticket-0.2.0-e5ae0c3,fdse.microservice.config,SecurityConfig,addCorsMappings,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,50
trainticket-0.2.0-e5ae0c3,fdse.microservice.config,SecurityConfig,addCorsMappings,Magic Number,The method contains a magic number: 3600,50
trainticket-0.2.0-e5ae0c3,fdse.microservice.config,SecurityConfig,configure,Long Statement,The length of the statement "httpSecurity.httpBasic().disable().csrf().disable().sessionManagement().sessionCreationPolicy(SessionCreationPolicy.STATELESS).and().authorizeRequests().antMatchers(HttpMethod.POST`stations).hasAnyRole(admin).antMatchers(HttpMethod.PUT`stations).hasAnyRole(admin).antMatchers(HttpMethod.DELETE`stations).hasAnyRole(admin).antMatchers("/api/v1/stationservice/**").permitAll().antMatchers("/swagger-ui.html"`"/webjars/**"`"/images/**"`"/configuration/**"`"/swagger-resources/**"`"/v2/**").permitAll().anyRequest().authenticated().and().addFilterBefore(new JWTFilter()`UsernamePasswordAuthenticationFilter.class);" is 610.,63
trainticket-0.2.0-e5ae0c3,fdse.microservice.controller,BasicControllerTest,testHome,Long Statement,The length of the statement "mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/basicservice/welcome")).andExpect(MockMvcResultMatchers.status().isOk()).andExpect(MockMvcResultMatchers.content().string("Welcome to [ Basic Service ] !"));" is 209.,39
trainticket-0.2.0-e5ae0c3,fdse.microservice.controller,BasicControllerTest,testQueryForTravel,Long Statement,The length of the statement "Mockito.when(basicService.queryForTravel(Mockito.any(Travel.class)`Mockito.any(HttpHeaders.class))).thenReturn(response);" is 121.,46
trainticket-0.2.0-e5ae0c3,fdse.microservice.controller,BasicControllerTest,testQueryForTravel,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.post("/api/v1/basicservice/basic/travel").contentType(MediaType.APPLICATION_JSON).content(requestJson)).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 253.,46
trainticket-0.2.0-e5ae0c3,fdse.microservice.controller,BasicControllerTest,testQueryForStationId,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/basicservice/basic/stationName")).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 196.,57
trainticket-0.2.0-e5ae0c3,fdse.microservice.controller,StationControllerTest,testHome,Long Statement,The length of the statement "mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/stationservice/welcome")).andExpect(MockMvcResultMatchers.status().isOk()).andExpect(MockMvcResultMatchers.content().string("Welcome to [ Station Service ] !"));" is 213.,42
trainticket-0.2.0-e5ae0c3,fdse.microservice.controller,StationControllerTest,testQuery,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/stationservice/stations")).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 189.,49
trainticket-0.2.0-e5ae0c3,fdse.microservice.controller,StationControllerTest,testCreate,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.post("/api/v1/stationservice/stations").contentType(MediaType.APPLICATION_JSON).content(requestJson)).andExpect(MockMvcResultMatchers.status().isCreated()).andReturn().getResponse().getContentAsString();" is 256.,58
trainticket-0.2.0-e5ae0c3,fdse.microservice.controller,StationControllerTest,testUpdate,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.put("/api/v1/stationservice/stations").contentType(MediaType.APPLICATION_JSON).content(requestJson)).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 250.,69
trainticket-0.2.0-e5ae0c3,fdse.microservice.controller,StationControllerTest,testDelete,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.delete("/api/v1/stationservice/stations").contentType(MediaType.APPLICATION_JSON).content(requestJson)).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 253.,80
trainticket-0.2.0-e5ae0c3,fdse.microservice.controller,StationControllerTest,testQueryForStationId,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/stationservice/stations/id/station_name")).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 205.,91
trainticket-0.2.0-e5ae0c3,fdse.microservice.controller,StationControllerTest,testQueryForIdBatch,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.post("/api/v1/stationservice/stations/idlist").contentType(MediaType.APPLICATION_JSON).content(requestJson)).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 258.,100
trainticket-0.2.0-e5ae0c3,fdse.microservice.controller,StationControllerTest,testQueryById,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/stationservice/stations/name/station_id")).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 205.,111
trainticket-0.2.0-e5ae0c3,fdse.microservice.controller,StationControllerTest,testQueryForNameBatch,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.post("/api/v1/stationservice/stations/namelist").contentType(MediaType.APPLICATION_JSON).content(requestJson)).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 260.,120
trainticket-0.2.0-e5ae0c3,fdse.microservice.entity,Contacts,equals,Long Statement,The length of the statement "return name.equals(other.getName()) && accountId.equals(other.getAccountId()) && documentNumber.equals(other.getDocumentNumber())&& phoneNumber.equals(other.getPhoneNumber())&& documentType == other.getDocumentType();" is 217.,31
trainticket-0.2.0-e5ae0c3,fdse.microservice.entity,Contacts,hashCode,Magic Number,The method contains a magic number: 17,50
trainticket-0.2.0-e5ae0c3,fdse.microservice.entity,Contacts,hashCode,Magic Number,The method contains a magic number: 31,50
trainticket-0.2.0-e5ae0c3,fdse.microservice.entity,Trip,Trip,Long Parameter List,The method has 7 parameters. ,44
trainticket-0.2.0-e5ae0c3,fdse.microservice.entity,TripId,TripId,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@56d836b9,17
trainticket-0.2.0-e5ae0c3,fdse.microservice.service,BasicServiceImpl,queryForTravel,Complex Method,Cyclomatic complexity of the method is 9,29
trainticket-0.2.0-e5ae0c3,fdse.microservice.service,BasicServiceImpl,queryForStationId,Long Statement,The length of the statement "ResponseEntity<Response> re=restTemplate.exchange("http://ts-station-service:12345/api/v1/stationservice/stations/id/" + stationName`HttpMethod.GET`requestEntity`Response.class);" is 178.,108
trainticket-0.2.0-e5ae0c3,fdse.microservice.service,BasicServiceImpl,checkStationExists,Long Statement,The length of the statement "ResponseEntity<Response> re=restTemplate.exchange("http://ts-station-service:12345/api/v1/stationservice/stations/id/" + stationName`HttpMethod.GET`requestEntity`Response.class);" is 178.,125
trainticket-0.2.0-e5ae0c3,fdse.microservice.service,BasicServiceImpl,queryTrainType,Long Statement,The length of the statement "ResponseEntity<Response> re=restTemplate.exchange("http://ts-train-service:14567/api/v1/trainservice/trains/" + trainTypeId`HttpMethod.GET`requestEntity`Response.class);" is 169.,138
trainticket-0.2.0-e5ae0c3,fdse.microservice.service,BasicServiceImpl,getRouteByRouteId,Long Statement,The length of the statement "ResponseEntity<Response> re=restTemplate.exchange("http://ts-route-service:11178/api/v1/routeservice/routes/" + routeId`HttpMethod.GET`requestEntity`Response.class);" is 165.,151
trainticket-0.2.0-e5ae0c3,fdse.microservice.service,BasicServiceImpl,queryPriceConfigByRouteIdAndTrainType,Long Statement,The length of the statement "ResponseEntity<Response> re=restTemplate.exchange("http://ts-price-service:16579/api/v1/priceservice/prices/" + routeId + "/"+ trainType`HttpMethod.GET`requestEntity`Response.class);" is 182.,169
trainticket-0.2.0-e5ae0c3,fdse.microservice.service,BasicServiceImplTest,testQueryForTravel,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-station-service:12345/api/v1/stationservice/stations/id/" + "starting_place"`HttpMethod.GET`requestEntity`Response.class)).thenReturn(re);" is 184.,37
trainticket-0.2.0-e5ae0c3,fdse.microservice.service,BasicServiceImplTest,testQueryForTravel,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-station-service:12345/api/v1/stationservice/stations/id/" + "end_place"`HttpMethod.GET`requestEntity`Response.class)).thenReturn(re);" is 179.,37
trainticket-0.2.0-e5ae0c3,fdse.microservice.service,BasicServiceImplTest,testQueryForTravel,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-train-service:14567/api/v1/trainservice/trains/" + ""`HttpMethod.GET`requestEntity`Response.class)).thenReturn(re);" is 161.,37
trainticket-0.2.0-e5ae0c3,fdse.microservice.service,BasicServiceImplTest,testQueryForTravel,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-route-service:11178/api/v1/routeservice/routes/" + "route_id"`HttpMethod.GET`requestEntity`Response.class)).thenReturn(re);" is 169.,37
trainticket-0.2.0-e5ae0c3,fdse.microservice.service,BasicServiceImplTest,testQueryForTravel,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-price-service:16579/api/v1/priceservice/prices/" + "route_id" + "/"+ ""`HttpMethod.GET`requestEntity2`Response.class)).thenReturn(re2);" is 181.,37
trainticket-0.2.0-e5ae0c3,fdse.microservice.service,BasicServiceImplTest,testQueryForTravel,Magic Number,The method contains a magic number: 2.0,37
trainticket-0.2.0-e5ae0c3,fdse.microservice.service,BasicServiceImplTest,testQueryForStationId,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-station-service:12345/api/v1/stationservice/stations/id/" + "stationName"`HttpMethod.GET`requestEntity`Response.class)).thenReturn(re);" is 181.,80
trainticket-0.2.0-e5ae0c3,fdse.microservice.service,BasicServiceImplTest,testCheckStationExists,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-station-service:12345/api/v1/stationservice/stations/id/" + "stationName"`HttpMethod.GET`requestEntity`Response.class)).thenReturn(re);" is 181.,93
trainticket-0.2.0-e5ae0c3,fdse.microservice.service,BasicServiceImplTest,testQueryTrainType,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-train-service:14567/api/v1/trainservice/trains/" + "trainTypeId"`HttpMethod.GET`requestEntity`Response.class)).thenReturn(re);" is 172.,106
trainticket-0.2.0-e5ae0c3,cancel.config,SecurityConfig,corsConfigurer,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,38
trainticket-0.2.0-e5ae0c3,cancel.config,SecurityConfig,corsConfigurer,Magic Number,The method contains a magic number: 3600,38
trainticket-0.2.0-e5ae0c3,cancel.config,SecurityConfig,addCorsMappings,Long Statement,The length of the statement "registry.addMapping("/**").allowedOrigins(ALL).allowedMethods(ALL).allowedHeaders(ALL).allowCredentials(false).maxAge(3600);" is 124.,49
trainticket-0.2.0-e5ae0c3,cancel.config,SecurityConfig,addCorsMappings,Magic Number,The method contains a magic number: 3600,49
trainticket-0.2.0-e5ae0c3,cancel.config,SecurityConfig,configure,Long Statement,The length of the statement "httpSecurity.httpBasic().disable().csrf().disable().sessionManagement().sessionCreationPolicy(SessionCreationPolicy.STATELESS).and().authorizeRequests().antMatchers("/api/v1/cancelservice/**").hasAnyRole("ADMIN"`"USER").antMatchers("/swagger-ui.html"`"/webjars/**"`"/images/**"`"/configuration/**"`"/swagger-resources/**"`"/v2/**").permitAll().anyRequest().authenticated().and().addFilterBefore(new JWTFilter()`UsernamePasswordAuthenticationFilter.class);" is 455.,62
trainticket-0.2.0-e5ae0c3,cancel.controller,CancelControllerTest,testHome,Long Statement,The length of the statement "mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/cancelservice/welcome")).andExpect(MockMvcResultMatchers.status().isOk()).andExpect(MockMvcResultMatchers.content().string("Welcome to [ Cancel Service ] !"));" is 211.,41
trainticket-0.2.0-e5ae0c3,cancel.controller,CancelControllerTest,testCalculate,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/cancelservice/cancel/refound/order_id")).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 203.,48
trainticket-0.2.0-e5ae0c3,cancel.controller,CancelControllerTest,testCancelTicket,Long Statement,The length of the statement "Mockito.when(cancelService.cancelOrder(Mockito.anyString()`Mockito.anyString()`Mockito.any(HttpHeaders.class))).thenReturn(response);" is 133.,57
trainticket-0.2.0-e5ae0c3,cancel.controller,CancelControllerTest,testCancelTicket,Long Statement,The length of the statement "String result=mockMvc.perform(MockMvcRequestBuilders.get("/api/v1/cancelservice/cancel/order_id/login_id")).andExpect(MockMvcResultMatchers.status().isOk()).andReturn().getResponse().getContentAsString();" is 204.,57
trainticket-0.2.0-e5ae0c3,cancel.entity,Order,Order,Magic Number,The method contains a magic number: 123456789,54
trainticket-0.2.0-e5ae0c3,cancel.entity,Order,Order,Magic Number,The method contains a magic number: 5,54
trainticket-0.2.0-e5ae0c3,cancel.entity,Order,equals,Long Statement,The length of the statement "return boughtDate.equals(other.getBoughtDate()) && travelDate.equals(other.getTravelDate()) && travelTime.equals(other.getTravelTime())&& accountId.equals(other.getAccountId())&& contactsName.equals(other.getContactsName())&& contactsDocumentNumber.equals(other.getContactsDocumentNumber())&& documentType == other.getDocumentType() && trainNumber.equals(other.getTrainNumber()) && coachNumber == other.getCoachNumber() && seatClass == other.getSeatClass() && seatNumber.equals(other.getSeatNumber()) && from.equals(other.getFrom()) && to.equals(other.getTo()) && status == other.getStatus() && price.equals(other.price);" is 621.,67
trainticket-0.2.0-e5ae0c3,cancel.entity,Order,hashCode,Magic Number,The method contains a magic number: 17,96
trainticket-0.2.0-e5ae0c3,cancel.entity,Order,hashCode,Magic Number,The method contains a magic number: 31,96
trainticket-0.2.0-e5ae0c3,cancel.service,CancelServiceImpl,cancelOrder,Complex Conditional,The conditional expression order.getStatus() == OrderStatus.NOTPAID.getCode() || order.getStatus() == OrderStatus.PAID.getCode() || order.getStatus() == OrderStatus.CHANGE.getCode() is complex.,33
trainticket-0.2.0-e5ae0c3,cancel.service,CancelServiceImpl,cancelOrder,Complex Conditional,The conditional expression order.getStatus() == OrderStatus.NOTPAID.getCode() || order.getStatus() == OrderStatus.PAID.getCode() || order.getStatus() == OrderStatus.CHANGE.getCode() is complex.,33
trainticket-0.2.0-e5ae0c3,cancel.service,CancelServiceImpl,cancelOrder,Complex Method,Cyclomatic complexity of the method is 10,33
trainticket-0.2.0-e5ae0c3,cancel.service,CancelServiceImpl,cancelOrder,Long Statement,The length of the statement "if (order.getStatus() == OrderStatus.NOTPAID.getCode() || order.getStatus() == OrderStatus.PAID.getCode() || order.getStatus() == OrderStatus.CHANGE.getCode()) {" is 161.,33
trainticket-0.2.0-e5ae0c3,cancel.service,CancelServiceImpl,cancelOrder,Long Statement,The length of the statement "if (order.getStatus() == OrderStatus.NOTPAID.getCode() || order.getStatus() == OrderStatus.PAID.getCode() || order.getStatus() == OrderStatus.CHANGE.getCode()) {" is 161.,33
trainticket-0.2.0-e5ae0c3,cancel.service,CancelServiceImpl,sendEmail,Long Statement,The length of the statement "ResponseEntity<Boolean> re=restTemplate.exchange("http://ts-notification-service:17853/api/v1/notifyservice/notification/order_cancel_success"`HttpMethod.POST`requestEntity`Boolean.class);" is 188.,131
trainticket-0.2.0-e5ae0c3,cancel.service,CancelServiceImpl,calculateRefund,Magic Number,The method contains a magic number: 0.8,187
trainticket-0.2.0-e5ae0c3,cancel.service,CancelServiceImpl,cancelFromOrder,Long Statement,The length of the statement "ResponseEntity<Response> re=restTemplate.exchange("http://ts-order-service:12031/api/v1/orderservice/order"`HttpMethod.PUT`requestEntity`Response.class);" is 153.,225
trainticket-0.2.0-e5ae0c3,cancel.service,CancelServiceImpl,cancelFromOtherOrder,Long Statement,The length of the statement "ResponseEntity<Response> re=restTemplate.exchange("http://ts-order-other-service:12032/api/v1/orderOtherService/orderOther"`HttpMethod.PUT`requestEntity`Response.class);" is 169.,249
trainticket-0.2.0-e5ae0c3,cancel.service,CancelServiceImpl,drawbackMoney,Long Statement,The length of the statement "ResponseEntity<Response> re=restTemplate.exchange("http://ts-inside-payment-service:18673/api/v1/inside_pay_service/inside_payment/drawback/" + userId + "/"+ money`HttpMethod.GET`requestEntity`Response.class);" is 209.,263
trainticket-0.2.0-e5ae0c3,cancel.service,CancelServiceImpl,getAccount,Long Statement,The length of the statement "ResponseEntity<Response<User>> re=restTemplate.exchange("http://ts-user-service:12342/api/v1/userservice/users/id/" + orderId`HttpMethod.GET`requestEntity`new ParameterizedTypeReference<Response<User>>(){" is 204.,278
trainticket-0.2.0-e5ae0c3,cancel.service,CancelServiceImpl,getOrderByIdFromOrder,Long Statement,The length of the statement "ResponseEntity<Response<Order>> re=restTemplate.exchange("http://ts-order-service:12031/api/v1/orderservice/order/" + orderId`HttpMethod.GET`requestEntity`new ParameterizedTypeReference<Response<Order>>(){" is 205.,291
trainticket-0.2.0-e5ae0c3,cancel.service,CancelServiceImpl,getOrderByIdFromOrderOther,Long Statement,The length of the statement "ResponseEntity<Response<Order>> re=restTemplate.exchange("http://ts-order-other-service:12032/api/v1/orderOtherService/orderOther/" + orderId`HttpMethod.GET`requestEntity`new ParameterizedTypeReference<Response<Order>>(){" is 221.,304
trainticket-0.2.0-e5ae0c3,cancel.service,CancelServiceImplTest,testCancelOrder1,Long Statement,The length of the statement "Mockito.when(restTemplate.exchange("http://ts-order-service:12031/api/v1/orderservice/order/" + "order_id"`HttpMethod.GET`requestEntity`new ParameterizedTypeReference<Response<Order>>(){" is 186.,37
trainticket-0.2.0-e5ae0c3,cancel.service,CancelServiceImplTest,testCancelOrder1,Magic Number,The method contains a magic number: 6,37
