project,versionId,versionIndex,versionDate,ATDI,ATDI_WEIGHTED,AffectedClassesRatio,AffectedComponentType,AffectedConstructType,AffectedElements,AffectsIndexList,AfferentAffectedRatio,CentralComponent,EfferentAffectedRatio,InstabilityGap,LOCDensity,MeanContTreeDepth,MeanContTreeDistance,NumberOfEdges,PageRankWeighted,PageRankWeightedRanking,Severity,Shape,Size,SmellExtent,SmellExtentByWeight,StDContTreeDepth,StDContTreeDistance,Strength,TotalNumberOfChanges,smellType,vertexId,vertexLabel
teastore,8463620c1e4a88322b5f9fba7221c5237342109f,1602,2021-08-16T18:12:00.000,41.74011892819098,31.171019675594103,0.0,UNIT,CONCRETE_CLASS,"[tools.descartes.teastore.persistence.domain.PersistenceOrder, tools.descartes.teastore.persistence.domain.CategoryRepository, tools.descartes.teastore.persistence.domain.PersistenceUser, tools.descartes.teastore.persistence.domain.PersistenceCategory, tools.descartes.teastore.persistence.domain.PersistenceProduct, tools.descartes.teastore.persistence.domain.PersistenceOrderItem, tools.descartes.teastore.persistence.repository.CacheManager, tools.descartes.teastore.persistence.domain.OrderRepository]",2471;2488;2432;2420;2477;2496;2450;836,0.0,,0.0,0.0,0.0,5.0,1.75,18,5.2977936467754604E-5,1,5.7883130399829845,CIRCLE,8,52,29,0.0,0.4330127018922193,0.0,0,cyclicDep,8423,smell
teastore,8463620c1e4a88322b5f9fba7221c5237342109f,1602,2021-08-16T18:12:00.000,27.437843630079723,19.73315863877661,0.0,CONTAINER,PACKAGE,"[tools.descartes.teastore.recommender.algorithm, tools.descartes.teastore.recommender.algorithm.impl.pop, tools.descartes.teastore.recommender.algorithm.impl, tools.descartes.teastore.recommender.algorithm.impl.orderbased, tools.descartes.teastore.recommender.algorithm.impl.cf]",3026;2685;3049;3070;3008;3019;3065;3029;3062,0.0,,0.0,0.0,0.0,6.4,1.6,10,8.636374000997816E-4,1,5.0950796517367225,STAR,5,29,15,0.8,0.66332495807108,0.0,0,cyclicDep,8447,smell
teastore,8463620c1e4a88322b5f9fba7221c5237342109f,1602,2021-08-16T18:12:00.000,25.280091943866793,15.42071151726593,0.0,UNIT,CONCRETE_CLASS,"[tools.descartes.teastore.persistence.domain.PersistenceOrder, tools.descartes.teastore.persistence.domain.PersistenceCategory, tools.descartes.teastore.persistence.domain.PersistenceProduct, tools.descartes.teastore.persistence.domain.PersistenceOrderItem, tools.descartes.teastore.persistence.domain.OrderRepository]",2479;2496;2421;2477;2429;2420;2486;2432,0.0,,0.0,0.0,0.0,5.0,2.0,8,4.826084263751655E-5,1,2.7260224211450583,CHAIN,5,86,32,0.0,0.0,0.0,0,cyclicDep,8456,smell
teastore,8463620c1e4a88322b5f9fba7221c5237342109f,1602,2021-08-16T18:12:00.000,7.065925299060421,5.341337463963876,0.0,UNIT,CONCRETE_CLASS,"[tools.descartes.teastore.registryclient.RegistryClient, tools.descartes.teastore.registryclient.StartupCallbackTask, tools.descartes.teastore.registryclient.RegistryClientHeartbeatDaemon]",2521;2516;2542;2531,0.0,,0.0,0.0,0.0,4.0,0.0,4,4.985986051105751E-5,1,2.670668731981938,CHAIN,3,7,4,0.0,0.0,0.0,0,cyclicDep,8465,smell
teastore,8463620c1e4a88322b5f9fba7221c5237342109f,1602,2021-08-16T18:12:00.000,62.74136901662585,62.37974428117865,0.0,UNIT,CONCRETE_CLASS,"[tools.descartes.teastore.registryclient.loadbalancers.LoadBalancerTimeoutException, tools.descartes.teastore.webui.servlet.LoginServlet, tools.descartes.teastore.registryclient.rest.ResponseWrapper, tools.descartes.teastore.webui.servlet.ProductServlet, tools.descartes.teastore.webui.servlet.DataBaseServlet, tools.descartes.teastore.webui.servlet.StatusServlet, tools.descartes.teastore.registryclient.util.NotFoundException, tools.descartes.teastore.registryclient.rest.HttpWrapper, tools.descartes.teastore.webui.servlet.CartServlet, tools.descartes.teastore.registryclient.Service, tools.descartes.teastore.entities.Product, tools.descartes.teastore.registryclient.rest.LoadBalancedImageOperations, tools.descartes.teastore.registryclient.loadbalancers.ServiceLoadBalancer, tools.descartes.teastore.webui.servlet.DataBaseActionServlet, tools.descartes.teastore.entities.ImageSizePreset, tools.descartes.teastore.registryclient.util.RESTClient, tools.descartes.teastore.webui.servlet.ProfileServlet, tools.descartes.teastore.webui.servlet.CategoryServlet, tools.descartes.teastore.webui.servlet.ErrorServlet, tools.descartes.teastore.webui.servlet.IndexServlet, tools.descartes.teastore.webui.servlet.AboutUsServlet, tools.descartes.teastore.entities.ImageSize, tools.descartes.teastore.webui.servlet.OrderServlet]",,0.0,tools.descartes.teastore.registryclient.rest.LoadBalancedImageOperations,0.0,0.0,0.0,4.826086956521739,1.774703557312253,72,5.422477098050095E-5,1,6.726580817560822,,23,87,86,0.37903469074266727,1.176445545534471,0.0,0,hubLikeDep,8472,smell
teastore,8463620c1e4a88322b5f9fba7221c5237342109f,1602,2021-08-16T18:12:00.000,78.32454053314305,55.608495452849155,1.5,CONTAINER,PACKAGE,"[tools.descartes.teastore.recommender.algorithm, tools.descartes.teastore.recommender.algorithm.impl.pop, tools.descartes.teastore.entities, tools.descartes.teastore.recommender.servlet, tools.descartes.teastore.recommender.rest, tools.descartes.teastore.recommender.algorithm.impl, tools.descartes.teastore.recommender.algorithm.impl.orderbased, tools.descartes.teastore.recommender.algorithm.impl.cf]",,0.75,tools.descartes.teastore.recommender.algorithm,0.75,0.0,0.0,5.75,2.0714285714285716,16,9.098497347356675E-4,1,7.062285984801359,,8,123,62,1.0897247358851685,0.8421304373251141,0.0,0,hubLikeDep,8500,smell
teastore,a1da123b8336def4e1ccbd475163ee06e104507c,1616,2021-08-27T10:03:21.000,34.886462843632486,33.61743676663512,0.0,CONTAINER,PACKAGE,"[tools.descartes.teastore.registryclient.loadbalancers, tools.descartes.teastore.registryclient]",3022;3039,0.0,,0.0,0.0,0.0,4.5,0.0,2,0.001288840377989286,1,5.383098085100539,TINY,2,42,39,0.5,0.0,0.0,0,cyclicDep,8310,smell
teastore,a1da123b8336def4e1ccbd475163ee06e104507c,1616,2021-08-27T10:03:21.000,58.80020436656313,33.79641903596851,0.0,CONTAINER,PACKAGE,"[tools.descartes.teastore.image, tools.descartes.teastore.image.setup]",3078;2976,0.0,,0.0,0.0,0.0,4.5,0.0,2,3.380710116059687E-4,1,5.556097064060723,TINY,2,112,37,0.5,0.0,0.0,0,cyclicDep,8316,smell
teastore,a1da123b8336def4e1ccbd475163ee06e104507c,1616,2021-08-27T10:03:21.000,31.3433169483157,17.91046682760897,0.0,CONTAINER,PACKAGE,"[tools.descartes.teastore.image.cache, tools.descartes.teastore.image.storage, tools.descartes.teastore.image, tools.descartes.teastore.image.setup]",2988;3020;3078;3007,0.0,,0.0,0.0,0.0,4.75,1.5,8,3.2363489165668664E-4,1,4.477616706902243,CIRCLE,4,49,16,0.4330127018922193,0.7637626158259734,0.0,0,cyclicDep,8322,smell
teastore,a1da123b8336def4e1ccbd475163ee06e104507c,1616,2021-08-27T10:03:21.000,16.78211283811431,12.255922352043001,0.0,CONTAINER,PACKAGE,"[tools.descartes.teastore.image.cache, tools.descartes.teastore.image.storage]",2988;3005,0.0,,0.0,0.0,0.0,5.0,1.0,2,3.091987717074045E-4,1,4.333122902412693,TINY,2,15,8,0.0,0.0,0.0,0,cyclicDep,8330,smell
