Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
qbike-5-47301e2,club.newtech.qbike.intention.domain.core.vo,Lock,3,0,2,2,24,2,0,0,0.0,1,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\core\vo\Lock.java,8
qbike-5-47301e2,club.newtech.qbike.intention.domain.core.vo,Status,0,0,0,0,1,0,0,0,-1.0,2,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\core\vo\Status.java,3
qbike-5-47301e2,club.newtech.qbike.intention.domain.exception,LockException,0,0,0,0,2,0,3,0,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\exception\LockException.java,3
qbike-5-47301e2,club.newtech.qbike.intention.domain.exception,LockExistsException,0,0,0,0,2,0,0,1,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\exception\LockExistsException.java,3
qbike-5-47301e2,club.newtech.qbike.intention.domain.exception,LockNotHeldException,0,0,0,0,2,0,0,1,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\exception\LockNotHeldException.java,3
qbike-5-47301e2,club.newtech.qbike.intention.domain.exception,NoSuchLockException,0,0,0,0,2,0,0,1,-1.0,0,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\exception\NoSuchLockException.java,3
qbike-5-47301e2,club.newtech.qbike.intention.domain.repository,CandidateRepository,0,0,0,0,2,0,0,0,-1.0,2,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\repository\CandidateRepository.java,6
qbike-5-47301e2,club.newtech.qbike.intention.domain.repository,IntentionRepository,0,0,0,0,2,0,0,0,-1.0,2,0,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\repository\IntentionRepository.java,6
qbike-5-47301e2,club.newtech.qbike.intention.domain.service,AsyncTaskInitializer,1,0,1,1,6,1,0,0,0.0,0,1,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\service\AsyncTaskInitializer.java,8
qbike-5-47301e2,club.newtech.qbike.intention.domain.service,IntentionService,10,0,7,5,113,14,0,0,0.2857142857142857,2,7,C:\Users\ale\Desktop\arcan-trial-2.8.2-sharebike\projects\qbike-5-47301e2\intention\src\main\java\club\newtech\qbike\intention\domain\service\IntentionService.java,30
