Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
trainticket-0.0.4-97fe13c,ticketinfo,TicketInfoApplication,0,0,2,2,8,2,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-ticketinfo-service\src\main\java\ticketinfo\TicketInfoApplication.java,15
trainticket-0.0.4-97fe13c,train.config,SecurityConfig,1,0,4,3,26,4,0,0,1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-train-service\src\main\java\train\config\SecurityConfig.java,21
trainticket-0.0.4-97fe13c,train.controller,TrainController,1,0,6,6,51,11,0,0,0.3333333333333333,1,2,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-train-service\src\main\java\train\controller\TrainController.java,16
trainticket-0.0.4-97fe13c,train.controller,TrainControllerTest,3,0,12,12,74,12,0,0,0.0,0,4,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-train-service\src\test\java\train\controller\TrainControllerTest.java,25
trainticket-0.0.4-97fe13c,train.entity,TrainType,4,0,3,3,19,3,0,0,0.6666666666666666,6,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-train-service\src\main\java\train\entity\TrainType.java,9
trainticket-0.0.4-97fe13c,train.init,InitData,1,0,1,1,36,1,0,0,0.0,0,2,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-train-service\src\main\java\train\init\InitData.java,10
trainticket-0.0.4-97fe13c,train.repository,TrainTypeRepository,0,0,3,0,5,3,0,0,-1.0,2,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-train-service\src\main\java\train\repository\TrainTypeRepository.java,9
trainticket-0.0.4-97fe13c,train.service,TrainService,0,0,5,0,7,5,1,0,-1.0,3,1,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-train-service\src\main\java\train\service\TrainService.java,8
trainticket-0.0.4-97fe13c,train.service,TrainServiceImpl,1,0,5,5,42,9,0,1,0.0,1,2,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-train-service\src\main\java\train\service\TrainServiceImpl.java,11
trainticket-0.0.4-97fe13c,train.service,TrainServiceImplTest,3,0,10,10,61,10,0,0,0.2,0,3,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-train-service\src\test\java\train\service\TrainServiceImplTest.java,16
trainticket-0.0.4-97fe13c,train,TrainApplication,0,0,1,1,5,1,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-train-service\src\main\java\train\TrainApplication.java,10
trainticket-0.0.4-97fe13c,travelplan.config,SecurityConfig,0,0,4,3,28,4,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-plan-service\src\main\java\travelplan\config\SecurityConfig.java,20
trainticket-0.0.4-97fe13c,travelplan.controller,TravelPlanController,2,0,6,5,29,6,0,0,0.5,1,3,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-plan-service\src\main\java\travelplan\controller\TravelPlanController.java,19
trainticket-0.0.4-97fe13c,travelplan.controller,TravelPlanControllerTest,4,0,6,6,41,6,0,0,0.0,0,5,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-plan-service\src\test\java\travelplan\controller\TravelPlanControllerTest.java,23
trainticket-0.0.4-97fe13c,travelplan.entity,RoutePlanInfo,4,0,2,2,17,2,0,0,1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-plan-service\src\main\java\travelplan\entity\RoutePlanInfo.java,7
trainticket-0.0.4-97fe13c,travelplan.entity,RoutePlanResultUnit,9,0,1,1,16,1,0,0,0.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-plan-service\src\main\java\travelplan\entity\RoutePlanResultUnit.java,7
trainticket-0.0.4-97fe13c,travelplan.entity,Seat,5,0,1,1,12,1,0,0,0.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-plan-service\src\main\java\travelplan\entity\Seat.java,7
trainticket-0.0.4-97fe13c,travelplan.entity,SeatClass,2,0,0,0,52,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-plan-service\src\main\java\travelplan\entity\SeatClass.java,3
trainticket-0.0.4-97fe13c,travelplan.entity,TrainTypeEnum,2,0,0,0,45,0,0,0,-1.0,1,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-plan-service\src\main\java\travelplan\entity\TrainTypeEnum.java,5
trainticket-0.0.4-97fe13c,travelplan.entity,TransferTravelInfo,5,0,2,2,19,2,0,0,1.0,2,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-plan-service\src\main\java\travelplan\entity\TransferTravelInfo.java,7
trainticket-0.0.4-97fe13c,travelplan.entity,TransferTravelResult,2,0,2,2,13,2,0,0,1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-plan-service\src\main\java\travelplan\entity\TransferTravelResult.java,7
trainticket-0.0.4-97fe13c,travelplan.entity,TravelAdvanceResultUnit,11,0,1,1,18,1,0,0,0.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-plan-service\src\main\java\travelplan\entity\TravelAdvanceResultUnit.java,8
trainticket-0.0.4-97fe13c,travelplan.entity,Trip,8,0,3,3,29,3,0,0,0.6666666666666666,0,1,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-plan-service\src\main\java\travelplan\entity\Trip.java,7
trainticket-0.0.4-97fe13c,travelplan.entity,TripId,2,0,3,3,0,8,0,0,0.6666666666666666,2,1,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-plan-service\src\main\java\travelplan\entity\TripId.java,7
trainticket-0.0.4-97fe13c,travelplan.entity,TripInfo,3,0,1,1,10,1,0,0,0.0,2,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-plan-service\src\main\java\travelplan\entity\TripInfo.java,8
trainticket-0.0.4-97fe13c,travelplan.entity,TripResponse,10,0,1,1,17,1,0,0,0.0,0,1,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-plan-service\src\main\java\travelplan\entity\TripResponse.java,7
trainticket-0.0.4-97fe13c,travelplan.service,TravelPlanService,0,0,4,0,9,4,1,0,-1.0,2,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-plan-service\src\main\java\travelplan\service\TravelPlanService.java,7
trainticket-0.0.4-97fe13c,travelplan.service,TravelPlanServiceImpl,4,0,12,4,204,18,0,1,0.0,1,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-plan-service\src\main\java\travelplan\service\TravelPlanServiceImpl.java,20
trainticket-0.0.4-97fe13c,travelplan.service,TravelPlanServiceImplTest,3,0,5,5,83,5,0,0,0.4,0,2,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-plan-service\src\test\java\travelplan\service\TravelPlanServiceImplTest.java,22
trainticket-0.0.4-97fe13c,travelplan,TravelPlanApplication,0,0,2,2,11,2,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-plan-service\src\main\java\travelplan\TravelPlanApplication.java,14
trainticket-0.0.4-97fe13c,travel.config,SecurityConfig,0,0,4,3,28,4,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-service\src\main\java\travel\config\SecurityConfig.java,21
trainticket-0.0.4-97fe13c,travel.controller,TravelController,2,0,13,12,71,14,0,0,0.23076923076923078,1,1,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-service\src\main\java\travel\controller\TravelController.java,22
trainticket-0.0.4-97fe13c,travel.controller,TravelControllerTest,4,0,14,14,85,14,0,0,0.0,0,3,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-service\src\test\java\travel\controller\TravelControllerTest.java,25
trainticket-0.0.4-97fe13c,travel.entity,AdminTrip,3,0,1,1,10,1,0,0,0.0,0,3,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-service\src\main\java\travel\entity\AdminTrip.java,5
trainticket-0.0.4-97fe13c,travel.entity,Route,5,0,2,2,15,2,0,0,1.0,1,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-service\src\main\java\travel\entity\Route.java,7
trainticket-0.0.4-97fe13c,travel.entity,Seat,5,0,2,2,20,2,0,0,0.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-service\src\main\java\travel\entity\Seat.java,9
trainticket-0.0.4-97fe13c,travel.entity,SeatClass,2,0,0,0,52,0,0,0,-1.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-service\src\main\java\travel\entity\SeatClass.java,3
trainticket-0.0.4-97fe13c,travel.entity,SoldTicket,11,0,1,1,27,1,0,0,0.0,0,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-service\src\main\java\travel\entity\SoldTicket.java,7
trainticket-0.0.4-97fe13c,travel.entity,TrainType,4,0,3,3,22,3,0,0,0.6666666666666666,2,0,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-service\src\main\java\travel\entity\TrainType.java,9
trainticket-0.0.4-97fe13c,travel.entity,Travel,4,0,1,1,11,1,0,0,0.0,0,1,C:\Users\ale\Desktop\projects\trainticket-0.0.4-97fe13c\ts-travel-service\src\main\java\travel\entity\Travel.java,7
