project,versionId,versionIndex,versionDate,AbstractnessMetric,ChangeHasOccurred,ComponentType,FanIn,FanOut,InstabilityMetric,IsNested,LinesOfCode,NumberOfChildren,PageRank,TotalAmountOfChanges,constructType,filePathReal,filePathRelative,name,simpleName,vertexId,vertexLabel
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,1,9,0.9,false,227,5,7.233521420103707E-4,0,PACKAGE,.,.,com.sitewhere.rules.processors.geospatial,geospatial,8511,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.16666666666666666,false,PACKAGE,1,9,0.9333333333333333,false,398,6,6.979974755576816E-4,0,PACKAGE,.,.,com.sitewhere.batch.persistence.mongodb,mongodb,8520,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.25,false,PACKAGE,1,7,0.9285714285714286,false,246,4,6.397639152975239E-4,0,PACKAGE,.,.,com.sitewhere.microservice.multitenant.operations,operations,12638,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,3,2,1.0,false,0,1,0.009993744368786984,0,PACKAGE,.,.,com.sitewhere.rest,rest,8629,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,25,3,1.0,false,102,11,0.0073812000728305195,0,PACKAGE,.,.,com.sitewhere.rest.model,model,8635,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,0,0,0.0,false,8,1,5.965788097469251E-4,0,PACKAGE,.,.,com.sitewhere.tenant.messages,messages,8644,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,1.0,false,PACKAGE,5,7,0.5,false,24,2,8.444302498444318E-4,0,PACKAGE,.,.,com.sitewhere.devicestate.spi.microservice,microservice,8660,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,4,8,0.7333333333333333,false,151,5,9.757127951911069E-4,0,PACKAGE,.,.,com.sitewhere.commands.destination,destination,527,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.3333333333333333,false,PACKAGE,3,0,0.0,false,461,6,0.0010505316274918896,0,PACKAGE,.,.,com.sitewhere.grpc.client.common.tracing,tracing,16946,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,1,0,0.0,false,10,1,6.207261111304386E-4,0,PACKAGE,.,.,com.sitewhere.asset.messages,messages,8758,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,1.0,false,PACKAGE,3,0,0.0,false,19,3,0.0454036090961078,0,PACKAGE,.,.,com.sitewhere.spi.monitoring,monitoring,8768,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,0,4,1.0,false,38,1,5.965788097469251E-4,0,PACKAGE,.,.,com.sitewhere.media.persistence.influxdb,influxdb,12867,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,2,1,0.3333333333333333,false,326,4,6.768275920448397E-4,0,PACKAGE,.,.,com.sitewhere.communication.protobuf,protobuf,8795,container
sitewhere-2.0.0,8486c3ff-4ba6-4b03-a1ce-18c202dbf970,1,2023-02-10T21:57:10.826857300,0.0,false,PACKAGE,2,0,0.0,false,32,2,7.913091182610914E-4,0,PACKAGE,.,.,com.sitewhere.grpc.client.common.security,security,12891,container
